from,to,action,p(s'a|s)
20,1963,1,0.006993006993006993
20,3505,0,0.006993006993006993
20,1762,1,0.006993006993006993
20,2419,3,0.006993006993006993
21,21,4,0.2857142857142857
21,21,5,0.39285714285714285
21,3332,0,0.17857142857142858
21,500,4,0.03571428571428571
21,2398,4,0.03571428571428571
21,697,2,0.03571428571428571
21,2735,3,0.03571428571428571
22,22,4,0.5217391304347826
22,22,5,0.021739130434782608
22,22,1,0.021739130434782608
22,796,2,0.10869565217391304
22,1021,0,0.043478260869565216
22,3084,4,0.13043478260869565
22,351,3,0.043478260869565216
22,1041,4,0.043478260869565216
22,1464,0,0.021739130434782608
22,85,2,0.021739130434782608
22,530,0,0.021739130434782608
23,3101,0,0.20588235294117646
23,641,0,0.08823529411764706
23,23,4,0.25
23,2770,3,0.14705882352941177
23,2447,0,0.014705882352941176
23,359,0,0.014705882352941176
23,2060,4,0.058823529411764705
23,3656,0,0.07352941176470588
23,409,1,0.058823529411764705
23,117,0,0.014705882352941176
23,3080,3,0.029411764705882353
23,1491,1,0.014705882352941176
23,3678,3,0.014705882352941176
23,3022,1,0.014705882352941176
24,2270,0,0.5555555555555556
24,3268,0,0.1111111111111111
24,1761,3,0.1111111111111111
24,24,4,0.1111111111111111
24,277,4,0.1111111111111111
25,25,2,0.07397959183673469
25,25,4,0.1377551020408163
25,25,5,0.07908163265306123
25,25,0,0.00510204081632653
25,25,1,0.01020408163265306
25,1723,3,0.09693877551020408
25,1723,0,0.01020408163265306
25,993,2,0.07142857142857142
25,993,4,0.2372448979591837
25,993,5,0.12755102040816327
25,993,0,0.03826530612244898
25,993,1,0.00510204081632653
25,1042,3,0.04846938775510204
25,2387,5,0.02040816326530612
25,2457,1,0.015306122448979591
25,2740,5,0.01020408163265306
25,778,5,0.00510204081632653
25,1269,1,0.007653061224489796
26,26,4,0.23076923076923078
26,1838,3,0.3333333333333333
26,882,3,0.02564102564102564
26,1432,1,0.02564102564102564
26,603,5,0.02564102564102564
26,1239,1,0.15384615384615385
26,1239,4,0.07692307692307693
26,3420,0,0.02564102564102564
26,2601,1,0.02564102564102564
26,773,0,0.02564102564102564
26,2110,0,0.02564102564102564
26,3062,3,0.02564102564102564
27,27,4,0.4883720930232558
27,27,2,0.12790697674418605
27,27,5,0.03488372093023256
27,27,1,0.011627906976744186
27,334,4,0.10465116279069768
27,334,5,0.023255813953488372
27,334,2,0.011627906976744186
27,3244,0,0.023255813953488372
27,391,0,0.023255813953488372
27,409,5,0.06976744186046512
27,2118,5,0.011627906976744186
27,611,4,0.011627906976744186
27,3576,3,0.011627906976744186
27,3341,3,0.03488372093023256
27,1587,5,0.011627906976744186
28,28,4,0.45454545454545453
28,28,5,0.09090909090909091
28,28,2,0.045454545454545456
28,524,0,0.045454545454545456
28,1991,4,0.13636363636363635
28,1991,5,0.045454545454545456
28,751,5,0.09090909090909091
28,3063,0,0.045454545454545456
28,1007,3,0.045454545454545456
29,2976,4,0.6666666666666666
29,162,2,0.3333333333333333
30,3469,4,0.12025316455696203
30,30,4,0.33544303797468356
30,2102,5,0.31645569620253167
30,2370,0,0.012658227848101266
30,465,2,0.006329113924050633
30,650,1,0.006329113924050633
30,1616,5,0.13924050632911392
30,2401,4,0.02531645569620253
30,1398,5,0.02531645569620253
30,1618,0,0.006329113924050633
30,999,4,0.006329113924050633
31,1167,2,0.08333333333333333
31,876,4,0.4583333333333333
31,3045,0,0.2916666666666667
31,3155,2,0.08333333333333333
31,3155,1,0.08333333333333333
32,2357,4,0.3157894736842105
32,2357,5,0.32894736842105265
32,2357,2,0.06578947368421052
32,3452,5,0.07894736842105263
32,1042,3,0.06578947368421052
32,1025,5,0.02631578947368421
32,32,4,0.02631578947368421
32,146,2,0.013157894736842105
32,146,4,0.02631578947368421
32,801,1,0.02631578947368421
32,93,3,0.02631578947368421
33,869,2,0.3333333333333333
33,33,4,0.3333333333333333
33,1861,2,0.16666666666666666
33,3635,0,0.16666666666666666
34,1334,0,0.02127659574468085
34,34,5,0.14893617021276595
34,34,4,0.44680851063829785
34,34,2,0.02127659574468085
34,2521,5,0.02127659574468085
34,2521,4,0.0425531914893617
34,2521,2,0.02127659574468085
34,1996,0,0.02127659574468085
34,1685,3,0.02127659574468085
34,2824,5,0.10638297872340426
34,3060,5,0.02127659574468085
34,545,0,0.02127659574468085
34,432,5,0.02127659574468085
34,3396,5,0.02127659574468085
34,1455,4,0.0425531914893617
35,801,0,0.3333333333333333
35,1056,2,0.16666666666666666
35,1056,4,0.16666666666666666
35,2069,5,0.16666666666666666
35,35,4,0.16666666666666666
36,2366,5,0.029940119760479042
36,2366,4,0.10179640718562874
36,2366,2,0.04790419161676647
36,2366,1,0.005988023952095809
36,36,4,0.3532934131736527
36,36,5,0.10179640718562874
36,36,2,0.08982035928143713
36,36,1,0.03592814371257485
36,2637,2,0.017964071856287425
36,2637,4,0.023952095808383235
36,2637,5,0.005988023952095809
36,1987,0,0.017964071856287425
36,504,0,0.005988023952095809
36,1698,0,0.017964071856287425
36,2965,5,0.017964071856287425
36,3071,0,0.005988023952095809
36,881,5,0.017964071856287425
36,1238,4,0.011976047904191617
36,507,5,0.03592814371257485
36,104,0,0.005988023952095809
36,3652,0,0.011976047904191617
36,1745,3,0.005988023952095809
36,1080,0,0.005988023952095809
36,2422,0,0.005988023952095809
36,1833,0,0.005988023952095809
36,3533,0,0.005988023952095809
36,951,3,0.005988023952095809
37,37,4,0.42857142857142855
37,37,5,0.14285714285714285
37,3002,2,0.42857142857142855
38,1377,4,0.11581920903954802
38,1377,2,0.002824858757062147
38,38,4,0.2062146892655367
38,38,2,0.002824858757062147
38,453,3,0.4124293785310734
38,1795,1,0.059322033898305086
38,3228,5,0.014124293785310734
38,1796,3,0.022598870056497175
38,959,1,0.002824858757062147
38,3046,1,0.03389830508474576
38,3319,4,0.01694915254237288
38,400,3,0.09887005649717515
38,672,1,0.002824858757062147
38,2251,3,0.002824858757062147
38,3137,3,0.002824858757062147
38,3013,5,0.002824858757062147
39,39,4,0.6363636363636364
39,3149,2,0.36363636363636365
40,1856,4,0.4444444444444444
40,1856,1,0.1111111111111111
40,2644,3,0.2222222222222222
40,1468,3,0.1111111111111111
40,40,4,0.1111111111111111
41,242,0,0.2
41,2689,5,0.2
41,41,4,0.26666666666666666
41,41,5,0.13333333333333333
41,17,0,0.06666666666666667
41,2117,0,0.13333333333333333
42,2397,4,0.6666666666666666
42,2370,1,0.3333333333333333
43,2449,4,0.19047619047619047
43,2449,5,0.09523809523809523
43,321,0,0.047619047619047616
43,43,4,0.2857142857142857
43,43,5,0.09523809523809523
43,2942,5,0.047619047619047616
43,1351,5,0.09523809523809523
43,3364,0,0.047619047619047616
43,1487,5,0.047619047619047616
43,1076,0,0.047619047619047616
44,2332,3,0.26673944687045126
44,2332,0,0.000363901018922853
44,3459,3,0.1277292576419214
44,44,4,0.3049490538573508
44,44,0,0.0054585152838427945
44,44,1,0.005822416302765648
44,44,5,0.001455604075691412
44,44,2,0.001455604075691412
44,3393,4,0.06950509461426492
44,3393,5,0.001091703056768559
44,3393,2,0.000727802037845706
44,460,1,0.01928675400291121
44,1084,1,0.08296943231441048
44,1084,4,0.027656477438136828
44,972,1,0.010553129548762736
44,2532,1,0.002183406113537118
44,2116,0,0.002911208151382824
44,2116,4,0.018195050946142648
44,2472,4,0.005094614264919942
44,1102,1,0.009461426491994178
44,2801,3,0.012372634643377001
44,2801,0,0.001455604075691412
44,3021,5,0.002183406113537118
44,1655,5,0.000363901018922853
44,3570,3,0.010553129548762736
44,2566,1,0.001091703056768559
44,2732,1,0.000727802037845706
44,3638,1,0.0032751091703056767
44,2946,0,0.001455604075691412
44,2494,3,0.001819505094614265
44,1482,1,0.000363901018922853
44,2960,1,0.000363901018922853
44,578,0,0.000363901018922853
45,45,0,0.1635135135135135
45,45,2,0.10675675675675676
45,45,4,0.2959459459459459
45,45,5,0.060810810810810814
45,45,1,0.006756756756756757
45,530,1,0.006756756756756757
45,530,4,0.15
45,530,5,0.013513513513513514
45,530,2,0.041891891891891894
45,530,0,0.012162162162162163
45,3377,0,0.05810810810810811
45,3377,3,0.024324324324324326
45,905,2,0.0013513513513513514
45,905,4,0.006756756756756757
45,905,5,0.002702702702702703
45,385,1,0.004054054054054054
45,1812,1,0.0013513513513513514
45,1408,1,0.004054054054054054
45,2159,5,0.012162162162162163
45,3656,5,0.0013513513513513514
45,1021,1,0.0013513513513513514
45,1425,1,0.002702702702702703
45,1425,4,0.005405405405405406
45,1425,2,0.0013513513513513514
45,1764,3,0.005405405405405406
45,3084,1,0.0013513513513513514
45,2480,0,0.0013513513513513514
45,46,5,0.0013513513513513514
45,22,1,0.002702702702702703
45,248,5,0.0013513513513513514
45,2129,5,0.0013513513513513514
46,46,4,0.15789473684210525
46,46,0,0.10526315789473684
46,3101,4,0.42105263157894735
46,3101,2,0.05263157894736842
46,641,3,0.10526315789473684
46,23,1,0.10526315789473684
46,2612,0,0.05263157894736842
47,1701,2,0.23170731707317074
47,47,4,0.24695121951219512
47,47,3,0.009146341463414634
47,47,5,0.012195121951219513
47,47,0,0.012195121951219513
47,3217,2,0.03353658536585366
47,2984,2,0.039634146341463415
47,2984,0,0.003048780487804878
47,936,2,0.01524390243902439
47,2743,2,0.17073170731707318
47,3277,4,0.036585365853658534
47,3277,0,0.003048780487804878
47,183,2,0.009146341463414634
47,3587,4,0.08231707317073171
47,3587,5,0.009146341463414634
47,3587,0,0.006097560975609756
47,1522,2,0.03353658536585366
47,2441,2,0.003048780487804878
47,2441,1,0.003048780487804878
47,3660,4,0.012195121951219513
47,1278,4,0.009146341463414634
47,3047,2,0.006097560975609756
47,104,2,0.003048780487804878
47,1171,2,0.003048780487804878
47,2424,2,0.003048780487804878
47,3463,4,0.003048780487804878
48,1355,5,0.1016949152542373
48,1355,0,0.0847457627118644
48,1355,2,0.15254237288135594
48,1355,4,0.4915254237288136
48,1510,5,0.03389830508474576
48,1536,3,0.05084745762711865
48,48,4,0.01694915254237288
48,48,1,0.05084745762711865
48,302,5,0.01694915254237288
49,400,3,0.02015355086372361
49,400,4,0.16218809980806143
49,400,0,0.0067178502879078695
49,1339,5,0.21976967370441458
49,49,4,0.33493282149712095
49,49,3,0.060460652591170824
49,49,0,0.011516314779270634
49,3312,5,0.11516314779270634
49,193,4,0.0067178502879078695
49,193,3,0.0028790786948176585
49,1430,5,0.005758157389635317
49,884,5,0.007677543186180422
49,1377,2,0.0019193857965451055
49,3516,4,0.019193857965451054
49,3516,0,0.0009596928982725527
49,614,1,0.01055662188099808
49,614,2,0.0009596928982725527
49,2794,5,0.0028790786948176585
49,887,2,0.0009596928982725527
49,887,1,0.0028790786948176585
49,2855,1,0.0019193857965451055
49,1795,1,0.003838771593090211
50,50,4,0.34558823529411764
50,50,5,0.20588235294117646
50,50,2,0.051470588235294115
50,3240,5,0.15441176470588236
50,633,5,0.051470588235294115
50,633,4,0.051470588235294115
50,3299,0,0.014705882352941176
50,78,3,0.07352941176470588
50,3527,3,0.007352941176470588
50,2495,4,0.007352941176470588
50,2022,3,0.007352941176470588
50,513,5,0.007352941176470588
50,2581,5,0.007352941176470588
50,167,1,0.007352941176470588
50,1295,1,0.007352941176470588
51,2441,0,1.0
52,616,0,0.08333333333333333
52,2912,4,0.08333333333333333
52,52,5,0.16666666666666666
52,52,4,0.25
52,1228,0,0.08333333333333333
52,897,5,0.08333333333333333
52,55,5,0.16666666666666666
52,100,4,0.08333333333333333
53,1679,4,0.013422818791946308
53,1679,2,0.006711409395973154
53,1679,5,0.013422818791946308
53,53,4,0.31543624161073824
53,53,2,0.08053691275167785
53,53,5,0.06040268456375839
53,53,0,0.006711409395973154
53,3106,4,0.053691275167785234
53,3106,2,0.020134228187919462
53,3106,5,0.006711409395973154
53,442,1,0.03355704697986577
53,442,4,0.053691275167785234
53,442,5,0.006711409395973154
53,442,2,0.013422818791946308
53,3364,4,0.087248322147651
53,3364,5,0.013422818791946308
53,3364,2,0.03355704697986577
53,3364,0,0.006711409395973154
53,283,5,0.10067114093959731
53,652,3,0.006711409395973154
53,614,5,0.03355704697986577
53,1623,5,0.006711409395973154
53,1263,1,0.013422818791946308
53,3499,3,0.006711409395973154
53,1039,1,0.006711409395973154
54,54,4,0.5
54,682,4,0.5
55,55,4,0.2682926829268293
55,55,5,0.016260162601626018
55,55,1,0.056910569105691054
55,55,2,0.008130081300813009
55,201,3,0.1951219512195122
55,1575,4,0.14634146341463414
55,1575,1,0.04065040650406504
55,1575,5,0.016260162601626018
55,269,3,0.016260162601626018
55,3365,3,0.0975609756097561
55,223,4,0.04065040650406504
55,223,5,0.008130081300813009
55,223,1,0.008130081300813009
55,2994,4,0.008130081300813009
55,875,0,0.008130081300813009
55,3049,3,0.008130081300813009
55,2009,0,0.016260162601626018
55,1058,0,0.024390243902439025
55,1734,0,0.008130081300813009
55,897,4,0.008130081300813009
56,56,4,0.4375
56,3679,5,0.125
56,615,5,0.125
56,615,4,0.25
56,3452,5,0.0625
57,119,5,1.0
58,1602,5,1.0
59,1253,2,0.5
59,1918,0,0.5
60,2661,3,0.25
60,60,4,0.24056603773584906
60,60,1,0.21108490566037735
60,60,5,0.01768867924528302
60,60,2,0.003537735849056604
60,672,0,0.07665094339622641
60,2293,3,0.02122641509433962
60,2203,1,0.0011792452830188679
60,2203,4,0.0023584905660377358
60,1535,0,0.003537735849056604
60,2190,4,0.02830188679245283
60,2190,1,0.031839622641509434
60,2190,5,0.0011792452830188679
60,1665,0,0.09198113207547169
60,1219,4,0.003537735849056604
60,1219,1,0.0011792452830188679
60,2446,3,0.0023584905660377358
60,1200,5,0.0011792452830188679
60,2539,0,0.0011792452830188679
60,813,0,0.0011792452830188679
60,1054,0,0.0011792452830188679
60,3046,0,0.0011792452830188679
60,283,0,0.00589622641509434
61,61,4,0.5
61,3125,4,0.5
62,178,5,0.4666666666666667
62,62,3,0.06666666666666667
62,62,4,0.3111111111111111
62,947,5,0.044444444444444446
62,3365,4,0.022222222222222223
62,785,5,0.022222222222222223
62,1007,5,0.044444444444444446
62,1123,5,0.022222222222222223
63,63,5,0.24352331606217617
63,63,4,0.26424870466321243
63,63,2,0.07772020725388601
63,63,1,0.0051813471502590676
63,143,4,0.0051813471502590676
63,143,2,0.0051813471502590676
63,1464,4,0.09326424870466321
63,1464,1,0.07772020725388601
63,1464,5,0.0051813471502590676
63,774,5,0.0051813471502590676
63,774,4,0.02072538860103627
63,774,2,0.0051813471502590676
63,1999,3,0.015544041450777202
63,1449,5,0.031088082901554404
63,1746,1,0.015544041450777202
63,1021,1,0.0051813471502590676
63,2049,4,0.046632124352331605
63,2049,2,0.010362694300518135
63,22,1,0.010362694300518135
63,2480,0,0.010362694300518135
63,1033,5,0.02072538860103627
63,1016,0,0.0051813471502590676
63,721,0,0.010362694300518135
63,974,1,0.0051813471502590676
63,2481,3,0.0051813471502590676
64,835,5,0.014814814814814815
64,64,5,0.23950617283950618
64,64,4,0.37777777777777777
64,64,2,0.06172839506172839
64,64,1,0.024691358024691357
64,1910,0,0.024691358024691357
64,2299,3,0.12345679012345678
64,1489,4,0.022222222222222223
64,1489,5,0.009876543209876543
64,1489,2,0.0024691358024691358
64,1575,5,0.019753086419753086
64,1575,4,0.027160493827160494
64,1575,2,0.007407407407407408
64,3431,3,0.0024691358024691358
64,3391,3,0.0049382716049382715
64,1574,5,0.009876543209876543
64,2335,4,0.007407407407407408
64,2335,2,0.0024691358024691358
64,186,5,0.0049382716049382715
64,2845,0,0.007407407407407408
64,977,5,0.0024691358024691358
64,3470,5,0.0024691358024691358
65,65,4,0.3333333333333333
65,1268,4,0.3333333333333333
65,2774,0,0.3333333333333333
66,66,0,0.18181818181818182
66,66,4,0.18181818181818182
66,257,1,0.09090909090909091
66,1511,2,0.2727272727272727
66,1511,1,0.09090909090909091
66,3117,4,0.18181818181818182
67,2667,2,0.1015625
67,134,2,0.0546875
67,3304,2,0.109375
67,67,4,0.1875
67,67,5,0.015625
67,729,2,0.03125
67,3243,2,0.0234375
67,2340,4,0.125
67,2340,3,0.0078125
67,2340,5,0.0078125
67,1657,2,0.203125
67,1272,4,0.03125
67,1695,2,0.0546875
67,360,4,0.0078125
67,3313,4,0.0234375
67,247,2,0.0078125
67,192,2,0.0078125
68,68,4,0.4864864864864865
68,68,1,0.1891891891891892
68,1823,3,0.21621621621621623
68,2411,3,0.02702702702702703
68,1072,1,0.02702702702702703
68,3564,0,0.02702702702702703
68,1348,0,0.02702702702702703
69,69,4,0.48484848484848486
69,69,2,0.045454545454545456
69,2632,0,0.09090909090909091
69,2932,1,0.07575757575757576
69,1535,5,0.015151515151515152
69,2597,0,0.18181818181818182
69,1076,4,0.045454545454545456
69,1076,2,0.015151515151515152
69,2976,0,0.015151515151515152
69,836,2,0.015151515151515152
69,1569,4,0.015151515151515152
70,1981,5,0.25
70,70,4,0.25
70,3386,4,0.16666666666666666
70,1942,1,0.08333333333333333
70,1283,4,0.16666666666666666
70,1680,5,0.08333333333333333
71,71,4,0.22857142857142856
71,71,5,0.05714285714285714
71,2848,4,0.2571428571428571
71,2848,5,0.02857142857142857
71,1733,2,0.08571428571428572
71,1118,2,0.17142857142857143
71,2310,0,0.11428571428571428
71,1162,0,0.05714285714285714
72,72,5,0.13636363636363635
72,72,4,0.42424242424242425
72,72,2,0.09848484848484848
72,3021,0,0.06060606060606061
72,2662,1,0.007575757575757576
72,2145,5,0.015151515151515152
72,2145,2,0.015151515151515152
72,2145,4,0.022727272727272728
72,1413,5,0.045454545454545456
72,3455,1,0.015151515151515152
72,3455,3,0.007575757575757576
72,3309,0,0.06818181818181818
72,1117,0,0.022727272727272728
72,1902,4,0.022727272727272728
72,1902,5,0.015151515151515152
72,1902,2,0.007575757575757576
72,2803,0,0.015151515151515152
73,3653,2,1.0
74,74,4,0.4117647058823529
74,74,5,0.049019607843137254
74,1502,2,0.29411764705882354
74,1196,4,0.11764705882352941
74,653,2,0.058823529411764705
74,1169,5,0.00980392156862745
74,1169,4,0.029411764705882353
74,557,1,0.0196078431372549
74,2130,2,0.00980392156862745
75,92,2,0.3333333333333333
75,75,4,0.3333333333333333
75,2961,2,0.16666666666666666
75,2172,2,0.16666666666666666
76,76,5,0.20784313725490197
76,76,4,0.4196078431372549
76,76,0,0.06274509803921569
76,653,2,0.054901960784313725
76,653,1,0.011764705882352941
76,1196,3,0.11764705882352941
76,3648,1,0.011764705882352941
76,1502,1,0.054901960784313725
76,2760,5,0.011764705882352941
76,2760,4,0.01568627450980392
76,2760,0,0.00392156862745098
76,2199,3,0.0196078431372549
76,803,2,0.00392156862745098
76,2130,1,0.00392156862745098
77,2307,5,0.05434782608695652
77,2307,1,0.07608695652173914
77,2307,4,0.14130434782608695
77,2307,2,0.03260869565217391
77,77,5,0.07608695652173914
77,77,4,0.2608695652173913
77,77,2,0.05434782608695652
77,77,0,0.010869565217391304
77,3258,2,0.021739130434782608
77,3258,5,0.043478260869565216
77,3258,4,0.07608695652173914
77,3675,1,0.03260869565217391
77,3480,5,0.05434782608695652
77,3251,1,0.010869565217391304
77,448,5,0.010869565217391304
77,1752,5,0.010869565217391304
77,2399,5,0.010869565217391304
77,2862,3,0.010869565217391304
77,1709,1,0.010869565217391304
78,78,4,0.5208333333333334
78,78,5,0.006944444444444444
78,50,2,0.3333333333333333
78,3527,4,0.04861111111111111
78,513,2,0.006944444444444444
78,633,2,0.034722222222222224
78,3299,0,0.020833333333333332
78,1955,4,0.006944444444444444
78,3623,2,0.006944444444444444
78,2495,2,0.013888888888888888
79,79,4,0.3333333333333333
79,1752,0,0.3333333333333333
79,3571,3,0.3333333333333333
80,80,5,0.14545454545454545
80,80,4,0.2545454545454545
80,80,0,0.03636363636363636
80,3071,2,0.4727272727272727
80,2596,4,0.03636363636363636
80,211,2,0.03636363636363636
80,2422,1,0.01818181818181818
81,81,4,0.23076923076923078
81,81,5,0.07692307692307693
81,81,0,0.07692307692307693
81,3139,5,0.07692307692307693
81,3139,0,0.3076923076923077
81,962,2,0.07692307692307693
81,962,1,0.07692307692307693
81,1614,3,0.07692307692307693
82,82,4,0.375
82,2376,1,0.0625
82,272,0,0.0625
82,272,4,0.0625
82,1832,3,0.3125
82,2217,4,0.0625
82,867,3,0.0625
83,1913,3,0.3333333333333333
83,83,4,0.2
83,2851,4,0.13333333333333333
83,2585,1,0.13333333333333333
83,3170,1,0.13333333333333333
83,2043,3,0.06666666666666667
84,3120,1,0.05982905982905983
84,3120,2,0.23931623931623933
84,84,4,0.4358974358974359
84,84,0,0.1282051282051282
84,84,5,0.02564102564102564
84,3400,4,0.008547008547008548
84,3400,0,0.008547008547008548
84,3489,4,0.05128205128205128
84,3558,2,0.008547008547008548
84,3382,4,0.008547008547008548
84,2789,3,0.008547008547008548
84,2819,1,0.008547008547008548
84,1675,2,0.008547008547008548
85,85,4,0.3148148148148148
85,85,5,0.2222222222222222
85,85,2,0.12962962962962962
85,796,4,0.037037037037037035
85,796,5,0.018518518518518517
85,957,5,0.09259259259259259
85,45,0,0.1111111111111111
85,774,0,0.05555555555555555
85,1898,3,0.018518518518518517
86,2454,3,0.41935483870967744
86,86,1,0.1935483870967742
86,86,4,0.0967741935483871
86,3017,4,0.0967741935483871
86,3017,1,0.0967741935483871
86,517,3,0.0967741935483871
87,87,4,0.1111111111111111
87,87,5,0.05555555555555555
87,87,2,0.1111111111111111
87,2805,1,0.1111111111111111
87,3047,4,0.2222222222222222
87,3047,5,0.1111111111111111
87,2441,4,0.05555555555555555
87,1174,3,0.05555555555555555
87,2743,0,0.05555555555555555
87,3174,0,0.05555555555555555
87,3660,3,0.05555555555555555
88,1131,4,0.04377564979480164
88,927,3,0.42818057455540354
88,88,2,0.005471956224350205
88,88,4,0.13679890560875513
88,1377,4,0.047879616963064295
88,1377,2,0.0013679890560875513
88,2855,1,0.008207934336525308
88,2465,5,0.004103967168262654
88,3516,3,0.013679890560875513
88,400,3,0.08344733242134063
88,1878,1,0.08344733242134063
88,3288,5,0.008207934336525308
88,595,3,0.03146374829001368
88,3013,5,0.005471956224350205
