from,to,action,p(s'a|s)
28,980,0,0.25333333333333335
28,1275,2,0.02666666666666667
29,509,1,0.46153846153846156
29,233,5,0.38461538461538464
29,233,0,0.07692307692307693
29,29,5,0.07692307692307693
30,1012,4,0.19718309859154928
30,1012,2,0.028169014084507043
30,1012,5,0.23943661971830985
30,30,5,0.2535211267605634
30,30,2,0.028169014084507043
30,30,4,0.09859154929577464
30,210,1,0.08450704225352113
30,374,1,0.056338028169014086
30,1067,0,0.014084507042253521
31,425,2,1.0
32,226,2,0.06293018682399214
32,226,4,0.0014749262536873156
32,584,5,0.5058997050147492
32,1221,5,0.2704031465093412
32,32,2,0.1288102261553589
32,32,4,0.003933136676499509
32,276,1,0.004424778761061947
32,929,0,0.006391347099311701
32,536,1,0.007374631268436578
32,947,5,0.0009832841691248771
32,182,5,0.0009832841691248771
32,215,0,0.003933136676499509
32,1213,3,0.0014749262536873156
32,1299,4,0.0004916420845624386
32,953,3,0.0004916420845624386
33,49,1,0.17080745341614906
33,33,5,0.09937888198757763
33,33,2,0.040372670807453416
33,33,4,0.015527950310559006
33,676,0,0.006211180124223602
33,573,5,0.38509316770186336
33,1324,1,0.021739130434782608
33,668,0,0.009316770186335404
33,515,5,0.09937888198757763
33,1321,5,0.018633540372670808
33,1321,4,0.006211180124223602
33,837,1,0.09316770186335403
33,1246,3,0.006211180124223602
33,339,2,0.003105590062111801
33,205,3,0.015527950310559006
33,1077,5,0.003105590062111801
33,313,1,0.006211180124223602
34,852,1,0.8666666666666667
34,1119,2,0.03333333333333333
34,928,1,0.1
35,35,4,0.25
35,229,2,0.041666666666666664
35,1294,4,0.25
35,1294,5,0.16666666666666666
35,511,2,0.08333333333333333
35,1089,2,0.125
35,115,4,0.041666666666666664
35,1037,5,0.041666666666666664
36,1200,0,0.35714285714285715
36,1055,2,0.35714285714285715
36,749,2,0.21428571428571427
36,262,5,0.07142857142857142
37,983,5,1.0
38,38,4,0.5
38,293,0,0.5
39,186,4,1.0
40,67,0,0.07897240723120837
40,67,5,0.0004757373929590866
40,40,1,0.4000951474785918
40,40,4,0.0390104662226451
40,40,5,0.017602283539486202
40,40,0,0.0028544243577545195
40,553,1,0.1955280685061846
40,553,4,0.029019980970504282
40,553,5,0.008563273073263558
40,120,2,0.056137012369172214
40,338,2,0.08801141769743102
40,1068,0,0.07992388201712655
40,355,1,0.0028544243577545195
40,355,4,0.0004757373929590866
40,273,2,0.0004757373929590866
41,776,1,1.0
42,497,1,0.06701030927835051
42,1040,1,0.37628865979381443
42,42,4,0.010309278350515464
42,42,5,0.08247422680412371
42,42,0,0.0979381443298969
42,683,0,0.05670103092783505
42,683,5,0.02577319587628866
42,683,4,0.010309278350515464
42,598,1,0.07216494845360824
42,944,2,0.09278350515463918
42,455,2,0.020618556701030927
42,90,0,0.02577319587628866
42,90,5,0.041237113402061855
42,90,4,0.015463917525773196
42,846,3,0.005154639175257732
43,1186,5,0.2
43,528,0,0.2
43,974,5,0.4
43,609,0,0.2
44,1317,0,0.06896551724137931
44,628,5,0.22413793103448276
44,628,1,0.29310344827586204
44,628,4,0.27586206896551724
44,1081,2,0.06896551724137931
44,44,4,0.017241379310344827
44,1150,3,0.034482758620689655
44,1266,2,0.017241379310344827
45,472,5,0.11538461538461539
45,183,0,0.7692307692307693
45,8,0,0.038461538461538464
45,744,1,0.07692307692307693
46,773,5,0.5
46,1029,5,0.5
47,722,0,1.0
48,161,1,0.9
48,423,2,0.1
49,339,2,0.27783452502553624
49,1306,3,0.02247191011235955
49,49,5,0.16036772216547499
49,49,4,0.02247191011235955
49,49,1,0.010214504596527068
49,1057,2,0.29111338100102147
49,837,5,0.0745658835546476
49,837,4,0.005107252298263534
49,837,1,0.0030643513789581204
49,1041,2,0.08784473953013279
49,880,0,0.0040858018386108275
49,313,5,0.0296220633299285
49,313,1,0.0020429009193054137
49,313,4,0.0020429009193054137
49,721,3,0.0030643513789581204
49,676,0,0.0010214504596527069
49,775,3,0.0030643513789581204
50,160,0,0.17647058823529413
50,472,5,0.47058823529411764
50,45,5,0.23529411764705882
50,50,2,0.058823529411764705
50,1049,5,0.058823529411764705
51,51,4,0.2857142857142857
51,671,4,0.2857142857142857
51,794,0,0.14285714285714285
51,931,1,0.14285714285714285
51,1313,0,0.14285714285714285
52,827,0,0.14814814814814814
52,674,4,0.2222222222222222
52,674,3,0.07407407407407407
52,52,3,0.037037037037037035
52,920,2,0.2962962962962963
52,1318,2,0.07407407407407407
52,1297,1,0.07407407407407407
52,1292,0,0.037037037037037035
52,336,1,0.037037037037037035
53,53,1,0.5
53,310,4,0.125
53,310,1,0.25
53,728,1,0.125
54,831,1,0.6917293233082706
54,389,5,0.16541353383458646
54,389,0,0.03007518796992481
54,238,2,0.11278195488721804
55,247,4,1.0
56,596,1,0.3076923076923077
56,619,0,0.38461538461538464
56,1138,1,0.07692307692307693
56,316,5,0.15384615384615385
56,56,5,0.07692307692307693
57,551,1,1.0
58,651,0,0.7697368421052632
58,1312,4,0.05263157894736842
58,1312,5,0.05263157894736842
58,937,4,0.006578947368421052
58,538,1,0.06578947368421052
58,58,4,0.006578947368421052
58,1018,0,0.02631578947368421
58,1183,1,0.006578947368421052
58,681,0,0.006578947368421052
58,100,1,0.006578947368421052
59,594,4,0.3181818181818182
59,594,5,0.022727272727272728
59,354,0,0.11363636363636363
59,368,0,0.18181818181818182
59,873,2,0.13636363636363635
59,59,4,0.13636363636363635
59,59,1,0.045454545454545456
59,377,2,0.045454545454545456
60,740,2,0.7934782608695652
60,1224,5,0.13198757763975155
60,1224,0,0.026397515527950312
60,1224,4,0.0015527950310559005
60,693,3,0.0015527950310559005
60,597,3,0.026397515527950312
60,554,2,0.006211180124223602
60,60,5,0.003105590062111801
60,824,1,0.007763975155279503
60,440,2,0.0015527950310559005
61,1209,2,1.0
62,62,4,0.6666666666666666
62,550,1,0.3333333333333333
63,774,1,0.16666666666666666
63,423,2,0.3333333333333333
63,1235,1,0.3333333333333333
63,1058,1,0.16666666666666666
64,233,5,1.0
65,1079,4,0.14285714285714285
65,314,0,0.8571428571428571
66,898,0,1.0
67,553,1,0.510752688172043
67,1068,0,0.10215053763440861
67,1068,4,0.010752688172043012
67,1068,5,0.010752688172043012
67,40,1,0.1774193548387097
67,1170,2,0.08064516129032258
67,11,2,0.043010752688172046
67,67,0,0.03763440860215054
67,67,4,0.016129032258064516
67,355,1,0.010752688172043012
68,1141,0,0.07894736842105263
68,776,1,0.17105263157894737
68,327,1,0.47368421052631576
68,273,5,0.13157894736842105
68,273,4,0.05263157894736842
68,68,5,0.07894736842105263
68,730,1,0.013157894736842105
69,91,0,0.25
69,91,5,0.125
69,924,5,0.125
69,924,4,0.125
69,644,3,0.125
69,856,3,0.125
69,617,3,0.125
70,1161,0,0.5
70,70,1,0.25
70,356,0,0.25
71,377,5,0.4
71,495,0,0.2
71,71,5,0.4
72,169,5,0.75
72,283,1,0.25
73,286,5,0.8
73,286,4,0.2
74,74,1,0.3464566929133858
74,74,4,0.03937007874015748
74,462,1,0.33070866141732286
74,462,4,0.015748031496062992
74,777,5,0.12598425196850394
74,1194,5,0.07874015748031496
74,767,0,0.023622047244094488
74,810,0,0.023622047244094488
74,869,2,0.007874015748031496
74,562,2,0.007874015748031496
75,75,5,0.5365853658536586
75,75,2,0.024390243902439025
75,980,0,0.07317073170731707
75,28,1,0.34146341463414637
75,1275,5,0.024390243902439025
76,663,2,1.0
77,60,0,0.056847545219638244
77,60,5,0.21188630490956073
77,60,4,0.0103359173126615
77,554,2,0.6847545219638242
77,693,3,0.025839793281653745
77,440,2,0.00516795865633075
77,77,0,0.002583979328165375
77,1238,1,0.002583979328165375
78,78,4,0.3333333333333333
78,1357,4,0.3333333333333333
78,1203,2,0.3333333333333333
79,727,2,0.375
79,990,2,0.5
79,79,1,0.125
80,937,5,1.0
81,81,1,0.6666666666666666
81,936,1,0.3333333333333333
82,82,1,0.5
82,196,1,0.5
83,83,1,0.5
83,347,2,0.5
84,832,5,1.0
85,85,1,0.6666666666666666
85,939,1,0.3333333333333333
86,1314,2,1.0
87,87,5,0.13636363636363635
87,87,4,0.045454545454545456
87,87,0,0.045454545454545456
87,127,5,0.2727272727272727
87,127,0,0.045454545454545456
87,127,4,0.09090909090909091
87,211,1,0.09090909090909091
87,1095,2,0.045454545454545456
87,98,1,0.13636363636363635
87,179,2,0.045454545454545456
87,180,5,0.045454545454545456
88,661,3,1.0
89,89,5,0.5
89,89,2,0.08333333333333333
89,743,5,0.08333333333333333
89,743,4,0.08333333333333333
89,722,0,0.25
90,462,1,0.3161764705882353
90,810,4,0.07352941176470588
90,810,5,0.3088235294117647
90,810,0,0.18382352941176472
90,605,2,0.10294117647058823
90,90,0,0.007352941176470588
90,90,4,0.007352941176470588
91,204,2,0.1
91,219,2,0.8
91,91,5,0.05
91,252,3,0.05
92,496,1,0.5238095238095238
92,982,1,0.20238095238095238
92,557,0,0.023809523809523808
92,177,5,0.09523809523809523
92,177,4,0.023809523809523808
92,92,5,0.09523809523809523
92,92,4,0.011904761904761904
92,108,0,0.023809523809523808
93,69,0,0.1111111111111111
93,50,5,0.3333333333333333
93,391,5,0.3333333333333333
93,644,3,0.2222222222222222
94,1042,1,1.0
95,473,5,0.6666666666666666
95,95,4,0.3333333333333333
96,874,1,0.5
96,670,2,0.5
97,97,5,0.5
97,1222,5,0.5
98,87,0,0.18181818181818182
98,184,5,0.2727272727272727
98,98,4,0.09090909090909091
98,98,1,0.09090909090909091
98,127,0,0.18181818181818182
98,430,2,0.09090909090909091
98,187,5,0.09090909090909091
99,99,1,0.3333333333333333
99,1198,1,0.6666666666666666
100,681,0,0.42
100,379,0,0.1
100,1351,5,0.06
100,100,5,0.24
100,1267,5,0.02
100,418,0,0.12
100,168,2,0.02
100,937,2,0.02
101,190,2,0.17647058823529413
101,101,5,0.29411764705882354
101,101,0,0.17647058823529413
101,1047,2,0.11764705882352941
101,768,1,0.058823529411764705
101,800,5,0.11764705882352941
101,436,2,0.058823529411764705
102,58,2,0.2
102,797,0,0.4
102,422,4,0.2
102,80,2,0.2
103,178,1,1.0
104,104,4,0.5
104,818,2,0.5
105,1323,0,0.35714285714285715
105,1308,0,0.07142857142857142
105,105,4,0.14285714285714285
105,105,1,0.07142857142857142
105,105,5,0.14285714285714285
105,1340,5,0.07142857142857142
105,426,0,0.14285714285714285
106,525,1,0.5
106,970,1,0.5
107,107,1,0.14925373134328357
107,107,5,0.08955223880597014
107,107,4,0.014925373134328358
107,592,5,0.13432835820895522
107,592,4,0.22388059701492538
107,592,1,0.13432835820895522
107,1329,0,0.04477611940298507
107,1342,2,0.14925373134328357
107,1155,2,0.029850746268656716
107,101,0,0.029850746268656716
108,982,1,0.35
108,496,1,0.3
108,557,5,0.15
108,557,0,0.05
108,108,5,0.1
108,108,0,0.025
108,108,4,0.025
109,109,1,0.6
109,1014,1,0.2
109,904,1,0.2
110,1040,1,0.4330357142857143
110,110,5,0.026785714285714284
110,110,0,0.004464285714285714
110,810,5,0.013392857142857142
110,42,0,0.12053571428571429
110,42,5,0.1875
110,42,4,0.03571428571428571
110,944,2,0.05357142857142857
110,141,1,0.044642857142857144
110,791,1,0.026785714285714284
110,462,1,0.03571428571428571
110,688,2,0.004464285714285714
110,120,2,0.004464285714285714
110,605,2,0.008928571428571428
111,507,2,0.2564102564102564
111,311,1,0.05128205128205128
111,1087,5,0.05128205128205128
111,779,1,0.15384615384615385
111,111,4,0.05128205128205128
111,111,0,0.1282051282051282
111,111,5,0.15384615384615385
111,410,4,0.05128205128205128
111,1178,2,0.07692307692307693
111,1013,5,0.02564102564102564
112,1354,1,0.21739130434782608
112,1150,1,0.13043478260869565
112,112,4,0.21739130434782608
112,813,0,0.043478260869565216
112,813,4,0.13043478260869565
112,13,2,0.21739130434782608
112,1261,4,0.043478260869565216
113,783,0,0.5882352941176471
113,113,1,0.029411764705882353
113,113,4,0.08823529411764706
113,330,5,0.029411764705882353
113,330,1,0.08823529411764706
113,1315,0,0.029411764705882353
113,652,0,0.11764705882352941
113,779,3,0.029411764705882353
114,27,5,0.05263157894736842
114,522,5,0.3684210526315789
114,1019,5,0.21052631578947367
114,1310,4,0.10526315789473684
114,1310,1,0.05263157894736842
114,786,5,0.05263157894736842
114,324,4,0.05263157894736842
114,114,4,0.05263157894736842
114,114,1,0.05263157894736842
115,115,5,0.10526315789473684
115,965,0,0.21052631578947367
115,50,2,0.10526315789473684
115,757,0,0.5263157894736842
115,755,2,0.05263157894736842
116,116,3,0.058823529411764705
116,116,4,0.23529411764705882
116,1367,2,0.058823529411764705
116,998,2,0.058823529411764705
116,631,3,0.11764705882352941
116,631,4,0.11764705882352941
116,631,1,0.058823529411764705
116,1203,0,0.058823529411764705
116,639,2,0.23529411764705882
117,820,0,0.25
117,993,3,0.25
117,465,0,0.25
117,1268,2,0.25
118,253,1,1.0
119,50,2,1.0
120,541,5,0.2346125995655322
120,541,4,0.024619840695148443
120,541,2,0.017378711078928313
120,197,1,0.18609703113685735
120,478,5,0.09485879797248371
120,478,2,0.010861694424330196
120,478,4,0.0166545981173063
120,342,0,0.0666183924692252
120,375,0,0.166545981173063
120,791,1,0.11875452570601014
120,1088,0,0.007965242577842143
120,672,3,0.000724112961622013
120,727,5,0.010861694424330196
120,727,4,0.002172338884866039
120,120,5,0.01448225923244026
120,120,4,0.002172338884866039
120,120,2,0.000724112961622013
120,389,0,0.002896451846488052
120,444,5,0.002896451846488052
120,532,1,0.011585807385952208
120,263,0,0.001448225923244026
120,831,1,0.003620564808110065
120,1328,3,0.000724112961622013
120,608,1,0.000724112961622013
121,728,1,1.0
122,111,0,0.11764705882352941
122,1022,0,0.29411764705882354
122,311,4,0.17647058823529413
122,311,1,0.058823529411764705
122,122,1,0.35294117647058826
123,870,4,0.10526315789473684
123,123,0,0.21052631578947367
123,1268,2,0.3157894736842105
123,820,3,0.10526315789473684
123,540,5,0.05263157894736842
123,540,4,0.05263157894736842
123,713,3,0.05263157894736842
123,465,3,0.05263157894736842
123,204,2,0.05263157894736842
124,1161,0,0.6666666666666666
124,124,5,0.16666666666666666
124,356,0,0.16666666666666666
125,23,5,1.0
126,1037,5,1.0
127,1002,1,0.19047619047619047
127,1050,2,0.16666666666666666
127,1027,5,0.35714285714285715
127,1027,0,0.16666666666666666
127,1027,4,0.023809523809523808
127,539,1,0.047619047619047616
127,127,0,0.023809523809523808
127,211,1,0.023809523809523808
128,1228,0,1.0
129,151,2,0.5
129,144,1,0.14285714285714285
129,129,5,0.21428571428571427
129,1111,2,0.14285714285714285
130,748,0,0.4583333333333333
130,1344,2,0.3967391304347826
130,1069,5,0.11775362318840579
130,1069,4,0.009057971014492754
130,1069,1,0.0018115942028985507
130,823,2,0.0036231884057971015
130,812,0,0.0036231884057971015
130,130,5,0.0018115942028985507
130,326,3,0.007246376811594203
131,1234,4,0.12
131,1234,1,0.2
131,1234,3,0.02
131,315,4,0.1
131,315,1,0.02
131,1063,2,0.26
131,1369,5,0.02
131,25,0,0.04
131,930,1,0.02
131,1225,0,0.04
131,131,1,0.02
131,274,2,0.04
131,287,2,0.02
131,1235,2,0.06
131,461,4,0.02
132,132,5,0.5
132,540,0,0.5
133,711,0,1.0
134,1335,5,0.37576892217170366
134,1335,0,0.26584648301684943
134,1335,4,0.03423375234019791
134,1318,3,0.0850494784701792
134,1196,2,0.13559775341000269
134,693,3,0.008558438085049478
134,60,5,0.0280823749665686
134,60,0,0.02032629045199251
134,60,4,0.0024070607114201658
134,1036,1,0.008290986894891682
134,554,2,0.013907461888205403
134,134,0,0.004011767852366943
134,134,5,0.007221182134260497
134,134,4,0.0008023535704733886
134,159,3,0.0032094142818935543
134,504,3,0.0002674511901577962
134,790,2,0.002674511901577962
134,885,3,0.0016047071409467772
134,440,2,0.0005349023803155924
134,77,5,0.0002674511901577962
134,77,0,0.0002674511901577962
134,1132,3,0.0005349023803155924
134,1238,1,0.0002674511901577962
134,1217,1,0.0002674511901577962
135,551,1,1.0
136,1151,1,0.3333333333333333
136,818,2,0.3333333333333333
136,1057,2,0.3333333333333333
137,426,0,0.2857142857142857
137,358,5,0.7142857142857143
138,844,1,0.5
138,1343,2,0.125
138,138,1,0.375
139,139,5,0.4444444444444444
139,1299,2,0.5555555555555556
140,140,1,0.13636363636363635
140,140,5,0.06818181818181818
140,140,4,0.06818181818181818
140,426,0,0.29545454545454547
140,1215,0,0.3181818181818182
140,358,5,0.06818181818181818
140,358,1,0.022727272727272728
140,358,4,0.022727272727272728
141,636,5,0.31865284974093266
141,141,1,0.24611398963730569
141,141,4,0.09326424870466321
141,462,1,0.04404145077720207
141,1194,5,0.10103626943005181
141,1036,5,0.07512953367875648
141,478,2,0.0051813471502590676
141,42,0,0.0025906735751295338
141,110,0,0.046632124352331605
141,342,0,0.012953367875647668
141,791,1,0.038860103626943004
141,503,2,0.007772020725388601
141,1040,4,0.0025906735751295338
141,810,0,0.0051813471502590676
142,577,4,0.2727272727272727
142,577,1,0.18181818181818182
142,1241,2,0.045454545454545456
142,1294,5,0.3181818181818182
142,142,1,0.045454545454545456
142,35,5,0.045454545454545456
142,412,0,0.045454545454545456
142,1307,4,0.045454545454545456
143,361,2,0.2727272727272727
143,361,0,0.09090909090909091
143,143,2,0.18181818181818182
143,143,4,0.09090909090909091
143,1122,3,0.18181818181818182
143,1357,3,0.09090909090909091
143,566,4,0.09090909090909091
144,144,5,0.23076923076923078
144,144,1,0.07692307692307693
144,129,0,0.5384615384615384
144,268,2,0.15384615384615385
145,383,2,0.10416666666666667
145,62,3,0.020833333333333332
145,1362,3,0.0625
145,1375,2,0.10416666666666667
145,1280,4,0.14583333333333334
145,1280,5,0.20833333333333334
145,145,4,0.10416666666666667
145,145,5,0.16666666666666666
145,145,1,0.020833333333333332
145,417,0,0.020833333333333332
145,500,5,0.020833333333333332
145,1341,3,0.020833333333333332
146,1149,2,0.4166666666666667
146,705,4,0.08333333333333333
146,705,0,0.08333333333333333
146,705,5,0.16666666666666666
146,1089,2,0.08333333333333333
146,757,5,0.08333333333333333
146,146,0,0.08333333333333333
147,1316,0,0.45454545454545453
147,750,5,0.45454545454545453
147,561,0,0.09090909090909091
148,753,1,0.7333333333333333
148,1176,2,0.06666666666666667
148,1219,1,0.2
149,149,1,0.5
149,963,2,0.5
150,602,2,1.0
151,151,2,0.15384615384615385
151,845,5,0.6153846153846154
151,278,0,0.07692307692307693
151,1366,5,0.07692307692307693
151,77,0,0.07692307692307693
152,1018,0,0.2233285917496444
152,1018,4,0.007823613086770981
152,1312,2,0.01209103840682788
152,375,5,0.6180654338549075
152,263,5,0.05405405405405406
152,342,5,0.03982930298719772
152,312,0,0.004978662873399715
152,552,0,0.015647226173541962
152,1088,5,0.006401137980085348
152,152,0,0.012802275960170697
152,946,1,0.0007112375533428165
152,1340,1,0.0007112375533428165
152,1183,1,0.002844950213371266
152,1051,0,0.0007112375533428165
153,1033,1,0.011111111111111112
153,1106,1,0.1
153,1106,4,0.07777777777777778
153,153,1,0.17777777777777778
153,153,4,0.12222222222222222
153,1371,2,0.13333333333333333
153,1354,2,0.2
153,1169,0,0.13333333333333333
153,884,5,0.011111111111111112
153,631,0,0.03333333333333333
154,154,4,0.5
154,1371,2,0.5
155,1202,1,1.0
156,1174,1,1.0
157,32,2,0.08199121522693997
157,259,2,0.04685212298682284
157,992,3,0.10395314787701318
157,195,5,0.06881405563689605
157,195,4,0.0849194729136164
157,195,0,0.060029282576866766
157,1034,3,0.0029282576866764276
157,929,5,0.03513909224011713
157,929,4,0.020497803806734993
157,929,0,0.014641288433382138
157,1213,3,0.01903367496339678
157,1374,2,0.2020497803806735
157,867,4,0.02342606149341142
157,867,5,0.024890190336749635
157,867,0,0.013177159590043924
157,423,2,0.06149341142020498
157,215,0,0.0014641288433382138
157,215,5,0.0014641288433382138
157,215,4,0.0014641288433382138
157,1063,3,0.008784773060029283
157,704,3,0.0014641288433382138
157,1326,3,0.0014641288433382138
157,1235,3,0.01171303074670571
157,798,3,0.027818448023426062
157,435,4,0.0014641288433382138
157,435,0,0.007320644216691069
157,435,5,0.005856515373352855
157,157,4,0.010248901903367497
157,157,5,0.010248901903367497
157,157,0,0.010248901903367497
157,952,1,0.0029282576866764276
157,1112,2,0.020497803806734993
157,276,1,0.0014641288433382138
157,536,1,0.004392386530014641
157,226,2,0.0029282576866764276
157,236,1,0.0014641288433382138
157,48,3,0.0014641288433382138
158,1199,5,0.3024054982817869
158,858,1,0.13058419243986255
158,858,4,0.006872852233676976
158,952,5,0.48109965635738833
158,158,1,0.05154639175257732
158,158,4,0.010309278350515464
158,392,0,0.003436426116838488
158,905,2,0.003436426116838488
158,773,0,0.003436426116838488
158,4,2,0.006872852233676976
159,1318,4,0.0989010989010989
159,1318,0,0.3882783882783883
159,1318,5,0.029304029304029304
159,159,0,0.018315018315018316
159,159,4,0.003663003663003663
159,1196,2,0.25274725274725274
159,763,1,0.06593406593406594
159,52,3,0.05128205128205128
159,693,0,0.040293040293040296
159,693,4,0.003663003663003663
159,1363,3,0.003663003663003663
159,504,4,0.003663003663003663
159,1147,5,0.003663003663003663
159,554,2,0.01098901098901099
159,1245,3,0.003663003663003663
159,865,1,0.02197802197802198
160,91,5,0.1111111111111111
160,50,2,0.1111111111111111
160,219,2,0.7777777777777778
161,1112,2,0.8333333333333334
161,818,2,0.08333333333333333
161,48,0,0.08333333333333333
162,1009,4,1.0
163,606,0,1.0
164,1175,0,0.66
164,1266,2,0.16
164,44,5,0.14
164,44,1,0.04
165,660,1,0.2
165,165,1,0.6
165,1110,1,0.2
166,166,4,0.3333333333333333
166,248,5,0.3333333333333333
166,248,4,0.3333333333333333
167,167,1,0.6363636363636364
167,167,4,0.045454545454545456
167,196,1,0.18181818181818182
167,482,1,0.09090909090909091
167,1309,1,0.045454545454545456
168,463,5,0.1891891891891892
168,312,0,0.16216216216216217
168,1051,0,0.21621621621621623
168,937,5,0.32432432432432434
168,318,5,0.05405405405405406
168,168,5,0.05405405405405406
169,500,5,0.125
169,761,2,0.5
169,735,2,0.25
169,169,5,0.125
170,473,2,0.3333333333333333
170,117,4,0.3333333333333333
170,117,5,0.3333333333333333
171,390,1,0.2174959871589085
171,606,0,0.12118780096308186
