from,to,action,p(s'a|s)
24,651,0,0.014285714285714285
25,163,0,1.0
26,455,0,0.6
26,897,0,0.4
27,534,5,0.05555555555555555
27,351,0,0.3611111111111111
27,770,2,0.027777777777777776
27,578,0,0.08333333333333333
27,332,5,0.2222222222222222
27,27,5,0.16666666666666666
27,27,3,0.05555555555555555
27,178,5,0.027777777777777776
28,258,3,0.5425531914893617
28,603,3,0.26595744680851063
28,843,2,0.0425531914893617
28,332,3,0.031914893617021274
28,864,0,0.0425531914893617
28,28,4,0.010638297872340425
28,28,5,0.010638297872340425
28,802,4,0.02127659574468085
28,248,3,0.010638297872340425
28,432,3,0.010638297872340425
28,499,0,0.010638297872340425
29,111,5,0.3851851851851852
29,639,5,0.5370370370370371
29,73,2,0.003703703703703704
29,301,5,0.018518518518518517
29,29,4,0.03333333333333333
29,29,0,0.007407407407407408
29,202,3,0.011111111111111112
29,633,4,0.003703703703703704
30,448,5,0.5
30,391,5,0.25
30,879,5,0.25
31,623,1,0.3064516129032258
31,719,3,0.06451612903225806
31,599,1,0.07258064516129033
31,775,3,0.43548387096774194
31,129,2,0.016129032258064516
31,629,5,0.016129032258064516
31,629,4,0.008064516129032258
31,519,2,0.06451612903225806
31,33,1,0.008064516129032258
31,31,4,0.008064516129032258
32,191,3,0.75
32,533,3,0.25
33,872,3,1.0
34,807,3,0.7916666666666666
34,34,1,0.052083333333333336
34,34,4,0.005208333333333333
34,34,5,0.005208333333333333
34,731,1,0.015625
34,461,3,0.078125
34,227,3,0.041666666666666664
34,652,3,0.005208333333333333
34,246,2,0.005208333333333333
35,124,4,0.0625
35,124,1,0.125
35,194,3,0.0625
35,35,4,0.25
35,225,2,0.125
35,97,3,0.1875
35,56,0,0.0625
35,103,2,0.125
36,136,3,0.7777777777777778
36,243,3,0.2222222222222222
37,333,5,0.5
37,414,5,0.25
37,399,5,0.25
38,595,3,1.0
39,71,0,0.07142857142857142
39,39,4,0.07142857142857142
39,855,0,0.8571428571428571
40,867,3,1.0
41,266,3,1.0
42,42,3,0.35703812316715544
42,42,4,0.03789758628468306
42,326,5,0.3018272050530115
42,686,5,0.1929844349199188
42,618,3,0.01945635010151139
42,618,4,0.0037220843672456576
42,864,0,0.015339499210466952
42,195,3,0.016354613128806678
42,195,4,0.0021994134897360706
42,849,5,0.006880216557635913
42,324,5,0.017764493570945183
42,713,0,0.0010151139183397248
42,407,5,0.012237762237762238
42,11,2,0.00829009699977442
42,431,5,0.0013534852244529664
42,733,5,5.6395217685540266e-05
42,782,0,0.0007895330475975637
42,595,2,0.0006203473945409429
42,758,3,0.0011842995713963456
42,758,4,5.6395217685540266e-05
42,571,2,0.00011279043537108053
42,647,5,0.0014098804421385067
42,482,0,5.6395217685540266e-05
42,802,1,0.0007895330475975637
42,221,2,0.0003383713061132416
42,385,5,5.6395217685540266e-05
42,502,1,5.6395217685540266e-05
42,22,3,0.00011279043537108053
43,43,4,0.2857142857142857
43,43,5,0.14285714285714285
43,722,3,0.42857142857142855
43,315,5,0.14285714285714285
44,44,3,0.03508771929824561
44,44,5,0.17543859649122806
44,44,4,0.02631578947368421
44,162,3,0.06578947368421052
44,162,5,0.23684210526315788
44,162,4,0.008771929824561403
44,695,2,0.013157894736842105
44,300,5,0.10964912280701754
44,300,3,0.039473684210526314
44,300,4,0.0043859649122807015
44,9,5,0.08771929824561403
44,9,3,0.03508771929824561
44,9,4,0.017543859649122806
44,99,0,0.017543859649122806
44,705,3,0.0043859649122807015
44,827,2,0.017543859649122806
44,503,1,0.013157894736842105
44,23,2,0.013157894736842105
44,716,5,0.0043859649122807015
44,177,5,0.008771929824561403
44,832,0,0.0043859649122807015
44,397,1,0.0043859649122807015
44,631,1,0.0043859649122807015
44,304,1,0.0043859649122807015
44,697,1,0.008771929824561403
44,353,2,0.008771929824561403
44,331,1,0.0043859649122807015
44,238,5,0.021929824561403508
44,238,4,0.0043859649122807015
45,766,3,0.3333333333333333
45,665,3,0.5714285714285714
45,45,1,0.047619047619047616
45,45,5,0.047619047619047616
46,683,5,1.0
47,810,5,0.7868852459016393
47,47,4,0.04918032786885246
47,47,0,0.14754098360655737
47,507,5,0.01639344262295082
48,48,5,0.10344827586206896
48,490,1,0.3218390804597701
48,121,1,0.40229885057471265
48,592,4,0.022988505747126436
48,592,5,0.05747126436781609
48,356,2,0.011494252873563218
48,443,1,0.022988505747126436
48,172,1,0.022988505747126436
48,619,2,0.011494252873563218
48,159,5,0.022988505747126436
49,806,5,0.45454545454545453
49,788,5,0.45454545454545453
49,222,5,0.09090909090909091
50,468,3,1.0
51,51,3,0.3904109589041096
51,51,5,0.3287671232876712
51,51,4,0.02054794520547945
51,170,5,0.06164383561643835
51,170,3,0.0410958904109589
51,473,0,0.0821917808219178
51,92,3,0.02054794520547945
51,92,5,0.0273972602739726
51,524,1,0.00684931506849315
51,375,2,0.0136986301369863
51,64,0,0.00684931506849315
52,453,5,0.5
52,113,5,0.5
53,244,3,0.44466800804828976
53,598,3,0.41448692152917505
53,298,4,0.002012072434607646
53,298,5,0.004024144869215292
53,298,1,0.002012072434607646
53,424,3,0.02414486921529175
53,405,2,0.006036217303822937
53,586,3,0.028169014084507043
53,619,5,0.022132796780684104
53,619,1,0.022132796780684104
53,619,4,0.002012072434607646
53,53,4,0.004024144869215292
53,53,1,0.01006036217303823
53,53,5,0.012072434607645875
53,674,2,0.002012072434607646
54,19,0,0.5
54,455,0,0.5
55,744,3,1.0
56,124,1,0.3466666666666667
56,658,2,0.035555555555555556
56,397,1,0.24444444444444444
56,177,3,0.06666666666666667
56,278,3,0.13777777777777778
56,239,2,0.06888888888888889
56,615,5,0.008888888888888889
56,615,4,0.03111111111111111
56,56,4,0.04666666666666667
56,56,5,0.013333333333333334
57,95,0,0.14285714285714285
57,57,1,0.07142857142857142
57,594,3,0.14285714285714285
57,410,2,0.21428571428571427
57,720,0,0.21428571428571427
57,488,3,0.21428571428571427
58,366,3,1.0
59,735,3,0.43243243243243246
59,445,5,0.10810810810810811
59,445,4,0.013513513513513514
59,206,1,0.2702702702702703
59,452,1,0.13513513513513514
59,546,3,0.02702702702702703
59,839,2,0.013513513513513514
60,363,5,0.1935483870967742
60,363,3,0.026881720430107527
60,363,4,0.005376344086021506
60,60,5,0.3064516129032258
60,60,3,0.021505376344086023
60,150,5,0.15591397849462366
60,150,3,0.021505376344086023
60,718,5,0.24731182795698925
60,718,3,0.010752688172043012
60,301,0,0.005376344086021506
60,668,0,0.005376344086021506
61,480,3,0.23076923076923078
61,605,3,0.7692307692307693
62,62,5,0.47058823529411764
62,62,4,0.058823529411764705
62,459,0,0.058823529411764705
62,188,0,0.35294117647058826
62,830,4,0.058823529411764705
63,95,5,0.8638960015757337
63,861,5,0.071301949970455
63,850,5,0.028954106755958244
63,63,4,0.021863305101437858
63,63,0,0.006302934804018121
63,704,4,0.0007878668505022651
63,704,0,0.00019696671262556627
63,722,3,0.005121134528264723
63,163,0,0.00039393342525113255
63,163,4,0.0007878668505022651
63,25,1,0.00019696671262556627
63,474,3,0.00019696671262556627
64,155,3,1.0
65,65,5,0.8048780487804879
65,230,5,0.04878048780487805
65,101,1,0.0975609756097561
65,721,5,0.04878048780487805
66,208,3,1.0
67,849,5,0.75
67,67,3,0.11842105263157894
67,686,5,0.11842105263157894
67,810,0,0.013157894736842105
68,68,3,0.04
68,68,4,0.04
68,851,5,0.56
68,736,5,0.2
68,279,4,0.08
68,279,3,0.08
69,95,0,0.07954545454545454
69,743,3,0.2727272727272727
69,267,3,0.5340909090909091
69,535,2,0.013257575757575758
69,861,0,0.0625
69,437,4,0.007575757575757576
69,637,3,0.00946969696969697
69,85,2,0.005681818181818182
69,850,0,0.001893939393939394
69,69,4,0.003787878787878788
69,69,5,0.003787878787878788
69,69,1,0.001893939393939394
69,170,3,0.001893939393939394
69,51,3,0.001893939393939394
70,651,0,1.0
71,720,5,0.4072016003556346
71,95,5,0.3498555234496555
71,63,4,0.060457879528784175
71,63,0,0.03378528561902645
71,71,0,0.05512336074683263
71,71,4,0.07334963325183375
71,145,4,0.004223160702378307
71,145,0,0.0006668148477439431
71,722,3,0.003778617470549011
71,264,5,0.008446321404756613
71,537,3,0.0013336296954878863
71,43,2,0.0006668148477439431
71,404,1,0.0004445432318292954
71,315,2,0.0006668148477439431
72,790,3,1.0
73,703,1,0.6666666666666666
73,202,3,0.3333333333333333
74,352,3,0.44
74,489,4,0.08
74,489,1,0.08
74,74,1,0.04
74,74,2,0.04
74,535,3,0.28
74,518,1,0.04
75,75,3,0.16666666666666666
75,542,3,0.1111111111111111
75,379,5,0.3333333333333333
75,0,5,0.05555555555555555
75,597,5,0.2777777777777778
75,734,1,0.05555555555555555
76,345,1,1.0
77,366,5,0.4
77,434,5,0.4
77,169,3,0.2
78,217,3,0.4666666666666667
78,580,1,0.13333333333333333
78,580,4,0.06666666666666667
78,302,3,0.13333333333333333
78,133,2,0.13333333333333333
78,78,1,0.06666666666666667
79,120,5,0.3333333333333333
79,868,5,0.4166666666666667
79,79,3,0.25
80,754,5,1.0
81,878,1,1.0
82,247,3,0.7853982300884956
82,384,3,0.12168141592920353
82,328,3,0.06637168141592921
82,82,4,0.008849557522123894
82,535,1,0.008849557522123894
82,152,5,0.0022123893805309734
82,152,4,0.0022123893805309734
82,267,3,0.0022123893805309734
82,342,3,0.0022123893805309734
83,156,3,1.0
84,340,1,1.0
85,757,3,0.5
85,743,3,0.5
86,157,0,0.6666666666666666
86,86,5,0.3333333333333333
87,87,5,0.5555555555555556
87,87,4,0.1111111111111111
87,686,3,0.1111111111111111
87,181,3,0.1111111111111111
87,849,3,0.1111111111111111
88,466,5,0.3641791044776119
88,2,5,0.4746268656716418
88,244,3,0.008955223880597015
88,244,4,0.0029850746268656717
88,88,3,0.03283582089552239
88,88,4,0.0014925373134328358
88,164,5,0.016417910447761194
88,172,1,0.0014925373134328358
88,419,5,0.016417910447761194
88,653,5,0.008955223880597015
88,892,5,0.008955223880597015
88,53,2,0.0029850746268656717
88,236,5,0.020895522388059702
88,289,2,0.004477611940298508
88,490,1,0.008955223880597015
88,848,1,0.008955223880597015
88,218,5,0.0029850746268656717
88,425,5,0.0029850746268656717
88,217,3,0.0029850746268656717
88,321,5,0.0014925373134328358
88,286,0,0.0014925373134328358
88,186,1,0.0014925373134328358
88,424,4,0.0014925373134328358
88,887,5,0.0014925373134328358
89,300,3,0.3392857142857143
89,300,5,0.25
89,300,4,0.027777777777777776
89,331,1,0.1111111111111111
89,89,3,0.1130952380952381
89,89,5,0.09325396825396826
89,89,4,0.00992063492063492
89,353,2,0.021825396825396824
89,268,1,0.031746031746031744
89,273,2,0.001984126984126984
90,476,5,1.0
91,645,3,1.0
92,51,3,0.09523809523809523
92,51,5,0.2857142857142857
92,92,5,0.47619047619047616
92,92,3,0.09523809523809523
92,265,0,0.047619047619047616
93,100,1,0.5
93,289,1,0.375
93,816,3,0.125
94,396,2,0.1111111111111111
94,94,5,0.3333333333333333
94,94,4,0.1111111111111111
94,94,3,0.2222222222222222
94,57,1,0.1111111111111111
94,488,4,0.1111111111111111
95,247,3,0.5865099156869731
95,384,3,0.24878280489253057
95,82,2,0.01187507421921387
95,328,3,0.026837667735423346
95,437,1,0.030637691485571786
95,95,4,0.027787673672960457
95,95,5,0.014962593516209476
95,69,1,0.02838142738392115
95,861,5,0.006768792304951906
95,861,4,0.007600047500296877
95,467,1,0.001187507421921387
95,152,2,0.006056287851799074
95,850,4,0.0007125044531528322
95,850,5,0.0007125044531528322
95,520,3,0.00011875074219213871
95,342,3,0.0005937537109606935
95,368,1,0.00023750148438427741
95,5,2,0.00023750148438427741
96,123,5,1.0
97,333,0,0.3333333333333333
97,194,5,0.3333333333333333
97,103,2,0.16666666666666666
97,56,0,0.16666666666666666
98,573,1,0.6372048500319081
98,607,1,0.07769623484365029
98,621,4,0.002871729419272495
98,621,5,0.005902999361837907
98,621,0,0.0001595405232929164
98,303,3,0.0845564773452457
98,98,4,0.027121888959795788
98,98,5,0.06844288449266113
98,614,3,0.0035098915124441607
98,630,1,0.023133375877472877
98,214,2,0.04195915762603701
98,358,3,0.010529674537332482
98,277,2,0.004626675175494576
98,456,5,0.0022335673261008296
98,456,4,0.0012763241863433313
98,233,1,0.002074026802807913
98,878,1,0.0035098915124441607
98,427,1,0.0006381620931716656
98,817,5,0.0004786215698787492
98,380,2,0.0012763241863433313
98,801,3,0.0001595405232929164
98,310,1,0.0001595405232929164
98,895,2,0.0004786215698787492
99,832,5,0.05480868665977249
99,832,4,0.020682523267838676
99,827,2,0.023784901758014478
99,503,1,0.1189245087900724
99,162,3,0.18304033092037228
99,44,3,0.16132368148914167
99,397,1,0.009307135470527405
99,697,1,0.03619441571871768
99,99,4,0.03516028955532575
99,99,5,0.06618407445708377
99,9,3,0.03516028955532575
99,695,2,0.03412616339193381
99,631,1,0.04963805584281282
99,264,5,0.0031023784901758012
99,264,4,0.002068252326783868
99,668,5,0.01344364012409514
99,668,4,0.004136504653567736
99,238,3,0.02171664943123061
99,716,3,0.007238883143743537
99,111,4,0.009307135470527405
99,111,5,0.004136504653567736
99,370,2,0.004136504653567736
99,331,1,0.008273009307135471
99,639,5,0.009307135470527405
99,639,4,0.0062047569803516025
99,177,3,0.005170630816959669
99,304,1,0.004136504653567736
99,353,2,0.004136504653567736
99,300,3,0.033092037228541885
99,658,2,0.0031023784901758012
99,212,1,0.001034126163391934
99,615,5,0.0031023784901758012
99,23,2,0.0062047569803516025
99,705,3,0.008273009307135471
99,301,5,0.001034126163391934
99,847,2,0.001034126163391934
99,201,1,0.004136504653567736
99,278,3,0.002068252326783868
99,510,2,0.001034126163391934
99,423,1,0.001034126163391934
100,329,2,0.00847457627118644
100,374,3,0.288135593220339
100,88,3,0.4152542372881356
100,289,1,0.03389830508474576
100,289,5,0.00847457627118644
100,217,3,0.025423728813559324
100,302,3,0.025423728813559324
100,53,1,0.1440677966101695
100,778,2,0.01694915254237288
100,100,1,0.00847457627118644
100,100,5,0.00847457627118644
100,670,3,0.00847457627118644
100,816,3,0.00847457627118644
101,846,3,0.813953488372093
101,101,5,0.13953488372093023
101,309,2,0.023255813953488372
101,227,3,0.023255813953488372
102,102,5,0.25
102,676,3,0.75
103,97,3,0.6666666666666666
103,194,3,0.3333333333333333
104,578,5,0.4815019326339039
104,351,5,0.45941468801766977
104,702,5,0.009939260077305357
104,884,4,0.013252346769740474
104,884,0,0.005521811154058531
104,104,4,0.011595803423522915
104,104,0,0.0027609055770292656
104,31,5,0.004417448923246825
104,166,5,0.008282716731087797
104,190,2,0.0005521811154058532
104,738,3,0.0011043622308117063
104,408,4,0.0005521811154058532
104,292,2,0.0005521811154058532
104,597,3,0.0005521811154058532
105,880,0,0.6078431372549019
105,815,0,0.39215686274509803
106,31,5,0.28888888888888886
106,660,5,0.1111111111111111
106,166,5,0.5555555555555556
106,411,3,0.022222222222222223
106,293,3,0.022222222222222223
107,107,5,0.37650602409638556
107,107,4,0.01355421686746988
107,107,3,0.0007530120481927711
107,165,0,0.10692771084337349
107,339,5,0.10316265060240964
107,339,4,0.006024096385542169
107,197,0,0.3930722891566265
108,52,3,0.5714285714285714
108,108,1,0.2857142857142857
108,114,3,0.14285714285714285
109,409,5,1.0
110,869,3,0.16666666666666666
110,196,3,0.7916666666666666
110,750,5,0.041666666666666664
111,697,1,0.4230769230769231
111,331,1,0.391025641025641
111,9,3,0.035256410256410256
111,353,2,0.03205128205128205
111,639,5,0.02564102564102564
111,639,4,0.00641025641025641
111,23,2,0.009615384615384616
111,300,3,0.038461538461538464
111,212,1,0.00641025641025641
111,572,1,0.003205128205128205
111,111,5,0.01282051282051282
111,111,4,0.016025641025641024
112,833,5,0.11764705882352941
112,125,5,0.17647058823529413
112,881,5,0.35294117647058826
112,720,5,0.058823529411764705
112,834,4,0.11764705882352941
112,501,4,0.11764705882352941
112,112,4,0.058823529411764705
113,662,0,0.6538461538461539
113,367,0,0.19230769230769232
113,759,0,0.07692307692307693
113,113,5,0.038461538461538464
113,453,5,0.038461538461538464
114,788,5,1.0
115,343,5,0.1111111111111111
115,412,5,0.3333333333333333
115,115,3,0.1111111111111111
115,115,4,0.2222222222222222
115,849,5,0.1111111111111111
115,527,4,0.1111111111111111
116,436,4,0.16666666666666666
116,116,0,0.16666666666666666
116,805,4,0.16666666666666666
116,805,0,0.16666666666666666
116,767,5,0.3333333333333333
117,687,0,1.0
118,761,0,1.0
119,119,3,0.043859649122807015
119,879,5,0.7631578947368421
119,242,5,0.18421052631578946
119,844,3,0.008771929824561403
120,63,0,0.8333333333333334
120,163,0,0.16666666666666666
121,598,3,0.24464374688589935
121,619,2,0.07407407407407407
121,244,3,0.049493439627968774
121,121,1,0.03454575651885069
121,121,5,0.02192326856003986
121,121,4,0.015944195316392625
121,470,3,0.016442451420029897
121,607,5,0.0028234512539445276
121,607,1,0.0013286829430327188
121,607,4,0.0008304268393954493
121,380,2,0.11393456236505564
121,53,2,0.014947683109118086
121,701,3,0.2737086862647401
121,487,2,0.0008304268393954493
121,573,5,0.04650390300614516
121,573,4,0.02009632951336987
121,573,1,0.018435475834578975
121,98,0,0.0028234512539445276
121,490,1,0.004484304932735426
121,490,4,0.0038199634612190664
121,490,5,0.0064773293472845045
121,895,2,0.006643414715163594
121,845,0,0.002325195150307258
121,443,5,0.001162597575153629
121,443,4,0.0003321707357581797
121,443,1,0.000996512207274539
121,586,3,0.013619000166085369
121,424,3,0.0016608536787908986
121,172,5,0.0006643414715163594
121,558,0,0.00016608536787908985
121,286,0,0.0008304268393954493
121,298,2,0.0031556219897027073
121,621,0,0.0003321707357581797
122,656,0,0.1721311475409836
122,528,0,0.7950819672131147
122,647,5,0.02459016393442623
122,317,0,0.00819672131147541
123,749,0,0.8
123,19,0,0.2
124,56,0,0.15037593984962405
124,615,0,0.2932330827067669
124,397,1,0.09022556390977443
124,397,4,0.041353383458646614
124,189,3,0.13533834586466165
124,124,1,0.041353383458646614
124,124,4,0.015037593984962405
124,239,2,0.09774436090225563
124,194,3,0.06766917293233082
124,225,2,0.06766917293233082
125,144,1,0.2857142857142857
125,125,4,0.2857142857142857
125,570,3,0.14285714285714285
125,720,4,0.21428571428571427
125,720,0,0.07142857142857142
126,568,3,0.5
126,420,3,0.3333333333333333
126,126,4,0.16666666666666666
127,107,3,0.5
127,127,5,0.42857142857142855
127,235,5,0.07142857142857142
128,684,3,1.0
129,432,3,0.25
129,719,3,0.15
129,775,3,0.2
129,248,3,0.35
129,129,5,0.05
130,6,5,0.9338842975206612
130,508,5,0.01652892561983471
130,608,3,0.008264462809917356
130,130,4,0.01652892561983471
130,130,0,0.024793388429752067
131,378,5,0.8349514563106796
131,457,0,0.04854368932038835
131,270,5,0.0970873786407767
131,344,3,0.009708737864077669
131,193,3,0.009708737864077669
132,71,0,0.42857142857142855
132,63,0,0.5714285714285714
133,133,1,0.3333333333333333
133,580,3,0.3333333333333333
133,825,1,0.3333333333333333
134,234,3,0.16666666666666666
134,79,3,0.3333333333333333
134,643,4,0.16666666666666666
134,643,1,0.16666666666666666
134,128,2,0.16666666666666666
135,24,3,1.0
136,307,5,0.8011611030478955
136,136,3,0.062409288824383166
136,136,4,0.001451378809869376
136,290,5,0.09724238026124818
136,243,3,0.015965166908563134
136,632,5,0.01741654571843251
136,154,0,0.0043541364296081275
137,137,3,0.1111111111111111
137,454,5,0.3333333333333333
137,26,5,0.5555555555555556
138,119,3,1.0
139,797,3,1.0
140,447,3,0.8
140,228,1,0.2
141,634,3,1.0
142,142,4,0.16666666666666666
142,82,3,0.5
142,5,3,0.3333333333333333
143,667,5,0.7463917525773196
143,522,5,0.04536082474226804
143,335,3,0.006185567010309278
143,143,0,0.19175257731958764
143,143,4,0.004123711340206186
143,255,0,0.006185567010309278
144,267,3,0.1909967845659164
144,95,0,0.14276527331189712
144,606,3,0.10610932475884244
144,720,0,0.11318327974276528
144,352,2,0.062379421221864954
144,69,4,0.07138263665594856
144,69,1,0.04501607717041801
144,69,5,0.003215434083601286
144,264,0,0.0090032154340836
144,144,1,0.09453376205787781
144,144,4,0.047588424437299034
144,144,5,0.002572347266881029
144,535,2,0.08938906752411575
144,201,1,0.0077170418006430866
144,201,4,0.0019292604501607716
144,125,0,0.003215434083601286
144,769,3,0.0045016077170418
144,823,2,0.0038585209003215433
144,51,3,0.0006430868167202572
145,264,5,0.19865067466266867
145,145,0,0.0074962518740629685
145,145,4,0.01424287856071964
145,720,5,0.7233883058470765
145,71,4,0.043478260869565216
145,71,0,0.01199400299850075
145,537,3,0.0007496251874062968
146,146,3,0.21428571428571427
146,146,5,0.2857142857142857
146,146,4,0.017857142857142856
146,178,5,0.32142857142857145
146,360,5,0.08928571428571429
146,360,3,0.03571428571428571
146,166,0,0.03571428571428571
147,147,5,0.25
147,738,3,0.25
147,686,3,0.25
147,733,3,0.25
148,526,3,1.0
149,54,3,0.5
149,70,3,0.5
150,150,5,0.191415313225058
150,150,3,0.12180974477958237
150,150,4,0.030162412993039442
150,510,2,0.04060324825986079
150,372,5,0.3051044083526682
150,372,3,0.11136890951276102
150,372,4,0.022041763341067284
150,273,2,0.04408352668213457
150,697,1,0.06148491879350348
150,331,1,0.033642691415313224
150,639,0,0.0069605568445475635
150,718,3,0.00580046403712297
150,718,4,0.002320185614849188
150,718,5,0.009280742459396751
150,111,0,0.008120649651972157
150,486,2,0.0034802784222737818
150,212,1,0.002320185614849188
151,673,0,0.5
151,651,0,0.5
152,659,3,0.632183908045977
152,384,3,0.2988505747126437
152,743,3,0.011494252873563218
152,152,1,0.022988505747126436
152,757,3,0.034482758620689655
153,7,5,0.08441558441558442
153,740,5,0.5
153,667,5,0.37012987012987014
153,143,0,0.012987012987012988
153,143,4,0.006493506493506494
153,153,0,0.012987012987012988
153,153,4,0.006493506493506494
153,252,2,0.006493506493506494
154,560,1,0.25
154,505,3,0.10869565217391304
154,464,3,0.09782608695652174
154,17,1,0.4782608695652174
154,318,2,0.021739130434782608
154,826,5,0.021739130434782608
154,698,2,0.010869565217391304
154,154,5,0.010869565217391304
155,647,5,0.2857142857142857
155,122,5,0.5238095238095238
155,672,3,0.09523809523809523
155,155,3,0.09523809523809523
156,635,5,0.6666666666666666
156,156,3,0.3333333333333333
157,338,5,0.6
157,157,4,0.2
157,749,4,0.1
157,506,4,0.1
158,613,1,0.5
158,418,1,0.5
159,358,5,0.37254901960784315
159,358,4,0.0392156862745098
159,358,3,0.0392156862745098
159,443,1,0.0392156862745098
159,159,5,0.19607843137254902
159,159,3,0.0392156862745098
159,159,4,0.0784313725490196
159,549,2,0.058823529411764705
159,576,5,0.058823529411764705
159,607,1,0.058823529411764705
159,172,1,0.0196078431372549
160,753,3,1.0
161,662,0,0.3333333333333333
161,161,5,0.2222222222222222
161,367,0,0.3333333333333333
161,173,5,0.05555555555555555
161,759,0,0.05555555555555555
162,162,5,0.26616880371988166
162,162,3,0.16387205861631676
162,162,4,0.07256587290404397
162,300,4,0.0574890798929125
162,300,5,0.18754403268986897
162,300,3,0.11962801183598704
162,631,1,0.019585740453712835
162,827,2,0.02212202339016486
162,353,2,0.01620402987177681
162,639,0,0.011554177821614766
162,716,5,0.004649852050162041
162,716,4,0.0012681414682260109
