from,to,action,p(s'a|s)
71,67,5,0.0019563090968373
71,71,5,0.06488425171177047
71,71,4,0.020867297032931203
71,71,1,0.08118682751874796
71,71,0,0.006521030322791001
71,1519,1,0.05999347896967721
71,64,3,0.0006521030322791001
71,891,0,0.015976524290837953
71,1312,3,0.0022823606129768505
71,1207,0,0.09292468209977177
71,1148,5,0.00489077274209325
71,1148,0,0.00097815454841865
71,1148,1,0.006521030322791001
71,1148,4,0.00097815454841865
71,1612,1,0.007499184871209651
71,670,1,0.023475709162047602
71,670,4,0.00097815454841865
71,1212,0,0.06781871535702641
71,1419,2,0.00032605151613955004
71,875,4,0.0006521030322791001
71,875,5,0.00032605151613955004
71,875,0,0.0006521030322791001
71,98,0,0.15911313987610043
71,98,3,0.0022823606129768505
71,844,3,0.0058689272905119005
71,1288,1,0.00032605151613955004
71,80,1,0.00032605151613955004
71,1615,0,0.0013042060645582002
71,1251,1,0.0006521030322791001
71,1009,1,0.0029344636452559502
71,889,1,0.00032605151613955004
71,308,1,0.0006521030322791001
71,1321,2,0.00032605151613955004
71,1565,0,0.0016302575806977503
71,265,2,0.00097815454841865
71,1303,0,0.0016302575806977503
71,160,0,0.0035865666775350504
71,91,2,0.0006521030322791001
71,672,0,0.00032605151613955004
71,126,1,0.0006521030322791001
71,350,0,0.00032605151613955004
71,1646,0,0.00032605151613955004
71,907,1,0.00032605151613955004
71,136,0,0.00032605151613955004
72,514,0,1.0
73,73,1,0.3333333333333333
73,788,3,0.3333333333333333
73,409,0,0.3333333333333333
74,1243,3,0.75
74,179,3,0.25
75,339,2,0.3672883787661406
75,951,2,0.017934002869440458
75,648,2,0.2065997130559541
75,75,5,0.09971305595408896
75,75,3,0.029411764705882353
75,75,4,0.03443328550932568
75,75,0,0.002152080344332855
75,494,2,0.20086083213773315
75,1379,2,0.007173601147776184
75,331,2,0.013629842180774749
75,883,2,0.0028694404591104736
75,883,0,0.0007173601147776184
75,314,5,0.005021520803443328
75,314,4,0.0007173601147776184
75,314,0,0.0007173601147776184
75,273,2,0.0014347202295552368
75,915,2,0.0007173601147776184
75,1462,2,0.002152080344332855
75,218,2,0.003586800573888092
75,626,2,0.0014347202295552368
75,940,2,0.0007173601147776184
75,504,0,0.0007173601147776184
76,1335,3,0.5
76,362,3,0.25
76,76,4,0.25
77,1371,0,0.6296296296296297
77,1196,0,0.23148148148148148
77,261,0,0.12037037037037036
77,562,3,0.009259259259259259
77,1040,5,0.009259259259259259
78,1131,4,0.3333333333333333
78,367,3,0.3333333333333333
78,275,3,0.3333333333333333
79,299,3,1.0
80,48,3,0.6511627906976745
80,1343,3,0.11627906976744186
80,1612,3,0.023255813953488372
80,1612,1,0.08527131782945736
80,1612,4,0.06201550387596899
80,80,1,0.03875968992248062
80,80,4,0.007751937984496124
80,429,2,0.007751937984496124
80,200,2,0.007751937984496124
81,85,1,0.297029702970297
81,81,0,0.039603960396039604
81,81,3,0.019801980198019802
81,81,5,0.04950495049504951
81,81,4,0.04950495049504951
81,1594,1,0.09900990099009901
81,1649,4,0.10891089108910891
81,1649,5,0.10891089108910891
81,1649,0,0.06930693069306931
81,1649,3,0.019801980198019802
81,762,0,0.019801980198019802
81,288,2,0.009900990099009901
81,1496,1,0.009900990099009901
81,145,1,0.0594059405940594
81,145,0,0.009900990099009901
81,170,1,0.019801980198019802
81,143,2,0.009900990099009901
82,1310,3,1.0
83,609,3,0.28806290207290924
83,83,5,0.4513938527519657
83,83,4,0.13581129378127232
83,83,0,0.007862759113652609
83,83,2,0.0007147962830593281
83,1355,5,0.012866333095067906
83,1355,4,0.004288777698355968
83,850,3,0.008577555396711936
83,1192,1,0.05754110078627591
83,1640,5,0.008577555396711936
83,1640,4,0.0035739814152966403
83,521,1,0.0014295925661186562
83,1468,1,0.009292351679771264
83,1243,3,0.006433166547533953
83,256,1,0.001072194424588992
83,1316,5,0.0007147962830593281
83,219,1,0.0007147962830593281
83,691,1,0.00035739814152966406
83,537,5,0.00035739814152966406
83,317,1,0.00035739814152966406
84,613,2,0.14285714285714285
84,172,2,0.2857142857142857
84,84,5,0.2857142857142857
84,1061,2,0.2857142857142857
85,1021,1,0.358974358974359
85,1021,3,0.002136752136752137
85,1021,4,0.019230769230769232
85,1496,1,0.008547008547008548
85,59,0,0.002136752136752137
85,1127,0,0.20512820512820512
85,3,0,0.06837606837606838
85,85,1,0.10042735042735043
85,85,4,0.00641025641025641
85,1649,0,0.0876068376068376
85,1066,0,0.019230769230769232
85,634,0,0.002136752136752137
85,81,0,0.008547008547008548
85,1624,0,0.00641025641025641
85,170,0,0.023504273504273504
85,1430,3,0.010683760683760684
85,762,0,0.027777777777777776
85,123,0,0.002136752136752137
85,463,1,0.027777777777777776
85,871,3,0.002136752136752137
85,871,2,0.002136752136752137
85,843,1,0.002136752136752137
85,145,0,0.002136752136752137
85,1000,0,0.004273504273504274
86,86,0,0.5
86,748,3,0.5
87,87,1,0.5
87,163,0,0.5
88,540,3,0.5650793650793651
88,689,3,0.28888888888888886
88,88,5,0.044444444444444446
88,88,4,0.012698412698412698
88,88,0,0.012698412698412698
88,1469,3,0.009523809523809525
88,196,3,0.025396825396825397
88,897,5,0.031746031746031744
88,897,0,0.0031746031746031746
88,1514,3,0.006349206349206349
89,89,4,0.0736196319018405
89,89,5,0.018404907975460124
89,89,1,0.006134969325153374
89,1516,0,0.42024539877300615
89,850,3,0.06134969325153374
89,699,3,0.1901840490797546
89,1217,1,0.06441717791411043
89,327,4,0.027607361963190184
89,1290,0,0.1165644171779141
89,816,0,0.012269938650306749
89,25,0,0.003067484662576687
89,260,3,0.003067484662576687
89,428,3,0.003067484662576687
90,299,3,0.5
90,1141,0,0.5
91,91,4,0.25
91,1148,0,0.25
91,1504,5,0.25
91,1519,1,0.25
92,357,0,0.3076923076923077
92,426,0,0.5
92,1379,5,0.07692307692307693
92,1379,4,0.038461538461538464
92,621,0,0.07692307692307693
93,1403,0,0.05263157894736842
93,496,0,0.2631578947368421
93,503,0,0.42105263157894735
93,216,0,0.10526315789473684
93,850,0,0.05263157894736842
93,1400,0,0.05263157894736842
93,511,3,0.05263157894736842
94,33,0,0.6666666666666666
94,1102,0,0.3333333333333333
95,818,0,1.0
96,1207,0,0.07393939393939394
96,1207,4,0.11418181818181818
96,1519,1,0.37745454545454543
96,96,4,0.04315151515151515
96,96,0,0.01890909090909091
96,96,2,0.010666666666666666
96,96,1,0.00048484848484848484
96,96,5,0.00024242424242424242
96,67,1,0.06133333333333333
96,609,5,0.12484848484848485
96,1044,2,0.00024242424242424242
96,1212,3,0.029818181818181817
96,1251,1,0.04896969696969697
96,850,5,0.009212121212121211
96,1615,4,0.00048484848484848484
96,1612,1,0.01090909090909091
96,98,3,0.03903030303030303
96,402,4,0.004363636363636364
96,402,0,0.002181818181818182
96,1539,2,0.0038787878787878787
96,40,2,0.0007272727272727272
96,71,1,0.009696969696969697
96,1243,5,0.0036363636363636364
96,670,1,0.0019393939393939393
96,615,2,0.00024242424242424242
96,1303,0,0.00048484848484848484
96,1303,4,0.00048484848484848484
96,891,3,0.0007272727272727272
96,1009,1,0.001696969696969697
96,1588,0,0.00024242424242424242
96,1646,3,0.00024242424242424242
96,699,5,0.00048484848484848484
96,1230,1,0.0009696969696969697
96,1453,1,0.0014545454545454545
96,160,3,0.00048484848484848484
96,1419,2,0.00024242424242424242
96,1148,1,0.00048484848484848484
96,350,4,0.00024242424242424242
96,350,0,0.00024242424242424242
96,58,1,0.00048484848484848484
96,1499,2,0.00024242424242424242
96,1565,3,0.00024242424242424242
97,847,2,1.0
98,98,5,0.32778684823010384
98,98,4,0.055337478723034704
98,98,3,0.016986834334942857
98,98,0,0.021676451175878
98,1519,1,0.3236877757321013
98,1212,5,0.039913850001736896
98,1212,4,0.0066696772848855385
98,1212,3,0.0013895161010178206
98,1212,0,0.004863306353562372
98,891,5,0.021954354396081566
98,891,4,0.004064334595477125
98,891,3,0.0009726612707124743
98,891,0,0.0011810886858651475
98,1251,1,0.036891652482023134
98,1207,0,0.007225483725292667
98,1207,2,0.0010768749782888109
98,67,1,0.06589780109077013
98,1288,1,0.0019105846388995033
98,160,4,0.00038211692777990065
98,160,5,0.0018411088338486123
98,160,0,0.00034737902525445514
98,160,3,0.00010421370757633654
98,907,1,0.01177614895612603
98,1612,1,0.021780664883454336
98,96,0,0.0034737902525445513
98,40,2,0.0013895161010178206
98,71,1,0.006148608747003856
98,1083,2,0.00048633063535623717
98,1539,2,0.0005558064404071282
98,1453,1,0.0010421370757633655
98,1229,2,0.004133810400528016
98,80,1,0.00045159273283079166
98,670,1,0.004481189425782471
98,712,2,6.947580505089103e-05
98,1044,2,3.4737902525445515e-05
98,1148,1,0.0002779032202035641
98,442,1,0.00010421370757633654
98,402,0,0.00024316531767811859
98,1615,0,3.4737902525445515e-05
98,1204,1,3.4737902525445515e-05
98,1303,0,6.947580505089103e-05
98,1151,0,3.4737902525445515e-05
98,1151,3,3.4737902525445515e-05
98,1151,5,6.947580505089103e-05
98,58,1,3.4737902525445515e-05
98,1009,1,0.0007294959530343558
98,308,1,0.00010421370757633654
98,1419,2,6.947580505089103e-05
98,844,5,6.947580505089103e-05
98,595,2,3.4737902525445515e-05
98,458,2,3.4737902525445515e-05
98,1565,0,3.4737902525445515e-05
99,99,4,0.1111111111111111
99,1530,5,0.1111111111111111
99,491,5,0.1111111111111111
99,829,3,0.3333333333333333
99,829,4,0.2222222222222222
99,1406,0,0.1111111111111111
100,340,0,0.19047619047619047
100,1368,0,0.5510204081632653
100,814,5,0.06802721088435375
100,100,5,0.17687074829931973
100,1587,5,0.006802721088435374
100,899,0,0.006802721088435374
101,1061,2,0.1111111111111111
101,858,3,0.3333333333333333
101,172,2,0.1111111111111111
101,650,2,0.1111111111111111
101,1363,2,0.2222222222222222
101,833,2,0.1111111111111111
102,689,3,0.23529411764705882
102,102,5,0.04411764705882353
102,102,0,0.014705882352941176
102,540,3,0.6764705882352942
102,931,5,0.014705882352941176
102,931,0,0.014705882352941176
103,1403,0,0.16666666666666666
103,428,3,0.3333333333333333
103,103,1,0.16666666666666666
103,256,1,0.16666666666666666
103,1070,3,0.16666666666666666
104,1543,1,1.0
105,275,3,0.25
105,105,1,0.125
105,52,3,0.5
105,918,4,0.125
106,106,5,0.14642857142857144
106,106,4,0.0035714285714285713
106,715,0,0.5571428571428572
106,1012,5,0.039285714285714285
106,192,0,0.21428571428571427
106,500,0,0.02142857142857143
106,702,5,0.007142857142857143
106,1420,3,0.010714285714285714
107,689,3,0.4444444444444444
107,540,3,0.4444444444444444
107,107,5,0.1111111111111111
108,1590,5,1.0
109,1302,3,1.0
110,157,3,0.5
110,601,0,0.5
111,1214,0,0.8571428571428571
111,1439,0,0.14285714285714285
112,1497,5,0.5
112,1302,3,0.5
113,172,2,1.0
114,1420,3,0.22727272727272727
114,1420,0,0.045454545454545456
114,114,5,0.045454545454545456
114,114,4,0.045454545454545456
114,151,0,0.18181818181818182
114,641,3,0.09090909090909091
114,1437,4,0.13636363636363635
114,278,1,0.09090909090909091
114,353,1,0.045454545454545456
114,1112,2,0.09090909090909091
115,1481,5,1.0
116,771,5,0.6666666666666666
116,1254,5,0.3333333333333333
117,708,3,1.0
118,806,3,0.5
118,1022,5,0.5
119,119,1,0.5
119,119,3,0.25
119,379,0,0.25
120,891,3,1.0
121,425,0,0.12
121,1296,0,0.44
121,121,3,0.16
121,540,3,0.08
121,1402,3,0.08
121,1402,5,0.04
121,465,0,0.04
121,1522,0,0.04
122,1452,0,0.3333333333333333
122,122,4,0.3333333333333333
122,1336,0,0.3333333333333333
123,1066,3,1.0
124,975,5,0.3333333333333333
124,1533,5,0.6666666666666666
125,1478,3,1.0
126,96,0,0.09090909090909091
126,350,0,0.18181818181818182
126,6,0,0.09090909090909091
126,1646,0,0.36363636363636365
126,1207,2,0.09090909090909091
126,126,4,0.09090909090909091
126,1212,0,0.09090909090909091
127,496,3,1.0
128,1105,3,0.625
128,1598,3,0.3125
128,128,2,0.0625
129,392,5,1.0
130,1286,2,0.6823104693140795
130,792,2,0.08303249097472924
130,1124,2,0.007220216606498195
130,1432,2,0.039711191335740074
130,280,5,0.02888086642599278
130,280,0,0.007220216606498195
130,280,4,0.0036101083032490976
130,280,3,0.0036101083032490976
130,1020,2,0.0036101083032490976
130,130,5,0.02527075812274368
130,130,3,0.0036101083032490976
130,130,4,0.010830324909747292
130,1304,2,0.02888086642599278
130,847,2,0.04332129963898917
130,541,2,0.010830324909747292
130,635,2,0.0036101083032490976
130,244,0,0.0036101083032490976
130,880,2,0.0036101083032490976
130,1203,2,0.0036101083032490976
130,846,2,0.0036101083032490976
131,1243,3,1.0
132,806,3,0.5
132,316,3,0.5
133,916,0,1.0
134,1186,2,0.17647058823529413
134,431,1,0.0784313725490196
134,982,2,0.058823529411764705
134,134,3,0.3137254901960784
134,134,5,0.0392156862745098
134,134,4,0.17647058823529413
134,556,3,0.09803921568627451
134,556,4,0.0196078431372549
134,311,3,0.0196078431372549
134,306,2,0.0196078431372549
135,765,3,0.1111111111111111
135,355,1,0.2222222222222222
135,644,3,0.1111111111111111
135,992,2,0.1111111111111111
135,835,1,0.3333333333333333
135,835,4,0.1111111111111111
136,160,3,0.6153846153846154
136,160,4,0.15384615384615385
136,136,3,0.07692307692307693
136,14,2,0.07692307692307693
136,35,2,0.038461538461538464
136,1148,1,0.038461538461538464
137,137,3,0.27323162274618584
137,137,4,0.05409153952843273
137,137,0,0.019417475728155338
137,1582,5,0.18030513176144244
137,973,3,0.21220527045769763
137,973,4,0.04160887656033287
137,973,0,0.006934812760055479
137,75,5,0.07628294036061026
137,943,5,0.07905686546463246
137,883,5,0.026352288488210817
137,483,2,0.004160887656033287
137,858,5,0.0013869625520110957
137,183,0,0.009708737864077669
137,1090,2,0.0027739251040221915
137,1494,3,0.0013869625520110957
137,101,5,0.0027739251040221915
137,690,0,0.004160887656033287
137,1623,3,0.0013869625520110957
137,577,2,0.0013869625520110957
137,1407,1,0.0013869625520110957
138,138,4,0.08
138,138,3,0.16
138,387,0,0.12
138,238,5,0.4
138,62,5,0.08
138,0,1,0.08
138,1134,1,0.04
138,1387,4,0.04
139,15,5,1.0
140,417,0,1.0
141,891,3,0.9523809523809523
141,1612,1,0.023809523809523808
