id,value,p(s)
10,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;INTERACT)+ACTION2NEAREST(POT1;BOTTOM)+PARTNER_POSITION(SOUTHWEST),0.0007248545303408146
11,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;BOTTOM)+PARTNER_POSITION(WEST),1.662510390689942e-05
12,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;BOTTOM)+ACTION2NEAREST(POT1;BOTTOM)+PARTNER_POSITION(SOUTHWEST),0.00022443890274314216
13,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),0.0005270157938487115
14,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),3.3250207813798835e-06
15,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(SOUTHWEST),3.823773898586866e-05
16,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;INTERACT)+ACTION2NEAREST(POT1;BOTTOM)+PARTNER_POSITION(SOUTHWEST),3.3250207813798835e-06
17,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),1.6625103906899418e-06
18,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;BOTTOM)+PARTNER_POSITION(WEST),3.3250207813798835e-06
19,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),7.98004987531172e-05
20,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;RIGHT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(SOUTHWEST),0.0010207813798836242
21,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(NORTHWEST),3.657522859517872e-05
22,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;RIGHT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),0.00021612635078969243
23,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;RIGHT)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(NORTHWEST),2.9925187032418953e-05
24,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),3.3250207813798835e-06
25,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),2.3275145469659186e-05
26,HELD_PLAYER(NOTHING)+HELD_PARTNER(SOUP)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(NORTHWEST),6.650041562759767e-06
27,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;INTERACT)+PARTNER_POSITION(WEST),1.662510390689942e-05
28,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;INTERACT)+ACTION2NEAREST(POT1;BOTTOM)+PARTNER_POSITION(WEST),0.0006467165419783874
29,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),8.31255195344971e-06
30,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),0.00011970074812967581
31,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),3.657522859517872e-05
32,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;BOTTOM)+ACTION2NEAREST(POT1;BOTTOM)+PARTNER_POSITION(SOUTHWEST),0.00011803823773898587
33,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(NORTHWEST),4.987531172069826e-05
34,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(NORTHWEST),8.31255195344971e-06
35,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(NORTHWEST),1.6625103906899418e-06
36,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(SOUTHWEST),4.488778054862843e-05
37,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),8.31255195344971e-06
38,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;RIGHT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(SOUTHWEST),1.6625103906899418e-06
39,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),0.0011288445552784705
40,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;RIGHT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(SOUTHWEST),1.6625103906899418e-06
41,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),1.4962593516209477e-05
42,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),0.00020116375727348296
43,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;INTERACT)+ACTION2NEAREST(POT1;BOTTOM)+PARTNER_POSITION(SOUTHWEST),0.001742310889443059
44,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(SOUTHWEST),5.3200332502078136e-05
45,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;RIGHT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),5.1537822111388194e-05
46,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;RIGHT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),0.0001313383208645054
47,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(SOUTHWEST),0.0007763923524522028
48,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(NORTHWEST),1.6625103906899418e-06
49,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;RIGHT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(SOUTHWEST),1.1637572734829593e-05
50,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(NORTHWEST),2.9925187032418953e-05
51,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),1.6625103906899418e-06
52,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(NORTHWEST),0.000970906068162926
53,HELD_PLAYER(ONION)+HELD_PARTNER(SOUP)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;RIGHT)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(NORTHWEST),3.3250207813798835e-06
54,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;TOP)+ACTION2NEAREST(POT0;LEFT)+ACTION2NEAREST(POT1;LEFT)+PARTNER_POSITION(WEST),9.97506234413965e-06
