from,to,action,p(s'a|s)
23,607,3,0.003552397868561279
23,577,1,0.002368265245707519
24,176,1,1.0
25,443,1,0.5
25,732,2,0.5
26,26,5,0.3333333333333333
26,245,2,0.6666666666666666
27,642,5,1.0
28,617,1,1.0
29,29,4,0.5
29,808,5,0.5
30,317,2,1.0
31,148,0,1.0
32,557,1,1.0
33,370,1,0.6666666666666666
33,44,4,0.3333333333333333
34,34,2,0.6666666666666666
34,417,0,0.3333333333333333
35,204,1,0.6666666666666666
35,63,1,0.3333333333333333
36,495,1,1.0
37,769,1,1.0
38,38,5,0.4
38,38,2,0.2
38,38,4,0.2
38,687,0,0.2
39,501,2,1.0
40,40,2,0.75
40,365,3,0.041666666666666664
40,519,2,0.08333333333333333
40,479,5,0.041666666666666664
40,261,1,0.041666666666666664
40,78,5,0.041666666666666664
41,825,1,0.5
41,465,2,0.5
42,504,2,0.6911764705882353
42,143,2,0.04411764705882353
42,353,1,0.08823529411764706
42,42,4,0.029411764705882353
42,42,5,0.07352941176470588
42,42,0,0.014705882352941176
42,368,1,0.014705882352941176
42,120,1,0.029411764705882353
42,189,5,0.014705882352941176
43,43,1,0.21029411764705883
43,43,5,0.16323529411764706
43,43,2,0.3161764705882353
43,43,4,0.039705882352941174
43,43,0,0.025
43,276,3,0.0029411764705882353
43,145,0,0.0838235294117647
43,145,4,0.010294117647058823
43,145,1,0.016176470588235296
43,145,2,0.047058823529411764
43,145,5,0.014705882352941176
43,390,0,0.011764705882352941
43,673,0,0.020588235294117647
43,583,5,0.008823529411764706
43,583,1,0.007352941176470588
43,583,2,0.011764705882352941
43,583,4,0.0014705882352941176
43,583,0,0.0029411764705882353
43,703,0,0.004411764705882353
43,565,0,0.0014705882352941176
44,575,5,1.0
45,369,1,1.0
46,46,1,0.5
46,706,2,0.5
47,47,5,0.3333333333333333
47,47,1,0.3333333333333333
47,429,0,0.3333333333333333
48,320,2,0.4878048780487805
48,354,2,0.024390243902439025
48,48,5,0.21951219512195122
48,48,4,0.024390243902439025
48,48,0,0.024390243902439025
48,731,1,0.04878048780487805
48,809,1,0.04878048780487805
48,536,2,0.07317073170731707
48,104,1,0.04878048780487805
49,818,0,0.4902439024390244
49,49,4,0.016585365853658537
49,49,5,0.2736585365853659
49,49,2,0.012439024390243903
49,139,1,0.13951219512195123
49,139,2,0.00024390243902439024
49,139,5,0.004878048780487805
49,139,4,0.00024390243902439024
49,9,5,0.012926829268292682
49,9,4,0.0012195121951219512
49,782,5,0.004390243902439025
49,782,4,0.00024390243902439024
49,417,0,0.026097560975609755
49,735,0,0.006585365853658536
49,518,1,0.007317073170731708
49,188,1,0.0021951219512195124
49,624,3,0.0004878048780487805
49,643,1,0.0007317073170731707
50,717,1,0.21052631578947367
50,744,2,0.05263157894736842
50,50,4,0.15789473684210525
50,50,0,0.05263157894736842
50,787,2,0.42105263157894735
50,556,1,0.10526315789473684
51,363,1,0.25
51,551,2,0.25
51,51,1,0.25
51,496,1,0.25
52,527,1,1.0
53,837,1,0.19230769230769232
53,669,5,0.038461538461538464
53,669,4,0.038461538461538464
53,669,2,0.038461538461538464
53,588,0,0.19230769230769232
53,53,4,0.07692307692307693
53,53,5,0.23076923076923078
53,53,2,0.11538461538461539
53,216,1,0.07692307692307693
54,54,2,0.5438271604938272
54,54,5,0.22037037037037038
54,54,4,0.05493827160493827
54,654,3,0.029012345679012345
54,654,0,0.0345679012345679
54,746,2,0.024074074074074074
54,746,5,0.011111111111111112
54,746,4,0.0024691358024691358
54,776,1,0.06358024691358025
54,264,0,0.001851851851851852
54,264,3,0.0006172839506172839
54,82,4,0.0012345679012345679
54,82,2,0.0049382716049382715
54,82,5,0.0030864197530864196
54,263,1,0.0024691358024691358
54,713,3,0.0006172839506172839
54,713,0,0.0006172839506172839
54,411,1,0.0006172839506172839
55,714,2,0.4117647058823529
55,145,2,0.058823529411764705
55,55,1,0.058823529411764705
55,55,5,0.11764705882352941
55,582,0,0.11764705882352941
55,488,4,0.058823529411764705
55,488,1,0.058823529411764705
55,305,1,0.058823529411764705
55,396,2,0.058823529411764705
56,56,4,0.4
56,56,0,0.4
56,644,4,0.2
57,593,2,0.5
57,33,5,0.5
58,605,2,1.0
59,282,1,0.2
59,282,0,0.2
59,282,5,0.2
59,59,5,0.2
59,59,0,0.2
60,359,1,1.0
61,367,0,1.0
62,800,1,0.26582278481012656
62,62,0,0.10126582278481013
62,62,5,0.189873417721519
62,62,3,0.02531645569620253
62,498,5,0.0379746835443038
62,498,4,0.02531645569620253
62,498,0,0.0379746835443038
62,255,2,0.13924050632911392
62,432,2,0.10126582278481013
62,266,1,0.05063291139240506
62,623,1,0.012658227848101266
62,570,5,0.012658227848101266
63,63,2,0.25
63,63,5,0.25
63,63,1,0.25
63,35,0,0.25
64,64,2,0.4666666666666667
64,64,5,0.3333333333333333
64,64,4,0.06666666666666667
64,481,0,0.06666666666666667
64,840,5,0.06666666666666667
65,408,0,1.0
66,66,5,0.5
66,134,0,0.5
67,67,5,0.06486028190906842
67,67,2,0.42017875437171015
67,67,1,0.2511392941675204
67,67,4,0.050658847634860636
67,67,0,0.0027908291235383474
67,157,2,0.03705797152647755
67,157,1,0.015508531458649805
67,157,0,0.0413678595400431
67,157,4,0.005405023492422369
67,157,5,0.005899600805454481
67,706,2,0.028685484155862508
67,706,4,0.0037093298477408414
67,706,1,0.015402550605857209
67,706,5,0.00445119581728901
67,511,1,0.011869855512770693
67,511,5,0.002296251810506235
67,511,2,0.024092980534850036
67,511,4,0.002296251810506235
67,526,0,0.002649521319814887
67,714,0,0.0016956936446815276
67,228,0,0.0026141943688840217
67,132,0,0.0015190588900272017
67,692,0,0.0005299042639629773
67,242,3,0.002472886565160561
67,180,3,0.0003532695093086516
67,312,3,0.0003532695093086516
67,305,3,0.00010598085279259548
67,471,3,3.532695093086516e-05
68,641,1,0.07407407407407407
68,803,2,0.6049382716049383
68,205,1,0.024691358024691357
68,426,1,0.12345679012345678
68,68,5,0.07407407407407407
68,68,4,0.04938271604938271
68,839,2,0.04938271604938271
69,69,0,0.05199306759098787
69,69,5,0.11577123050259966
69,69,4,0.0634315424610052
69,69,3,0.009705372616984401
69,379,2,0.48769497400346623
69,339,1,0.1663778162911612
69,806,1,0.025996533795493933
69,113,0,0.006932409012131715
69,113,5,0.007279029462738302
69,113,4,0.0058925476603119585
69,113,3,0.0006932409012131716
69,630,2,0.030155979202772965
69,431,1,0.024263431542461005
69,144,2,0.0034662045060658577
69,260,5,0.0003466204506065858
70,183,5,1.0
71,71,2,0.3399778516057586
71,71,5,0.25802879291251385
71,71,4,0.06423034330011074
71,292,0,0.15946843853820597
71,292,3,0.014396456256921373
71,756,1,0.14950166112956811
71,829,1,0.014396456256921373
72,72,5,0.42844600526777876
72,72,2,0.30114135206321335
72,72,4,0.015803336259877086
72,445,1,0.0030728709394205445
72,823,1,0.14266900790166814
72,823,2,0.0052677787532923615
72,823,5,0.0052677787532923615
72,348,2,0.004389815627743635
72,348,5,0.003950834064969272
72,348,4,0.000877963125548727
72,95,0,0.08340649692712906
72,21,1,0.003950834064969272
72,2,3,0.0004389815627743635
72,759,0,0.000877963125548727
72,85,5,0.0004389815627743635
73,73,0,0.02054317548746518
73,73,5,0.18372794800371403
73,73,2,0.12685701021355617
73,73,4,0.03539925719591458
73,73,1,0.12349117920148561
73,797,0,0.16457753017641596
73,140,1,0.10875116063138347
73,140,5,0.012186629526462395
73,140,2,0.013115134633240483
73,140,4,0.00255338904363974
73,560,0,0.15030176415970287
73,560,5,0.0031337047353760445
73,560,2,0.014623955431754874
73,560,4,0.0019730733519034353
73,69,0,0.013927576601671309
73,339,2,0.004874651810584958
73,339,5,0.0054549675023212625
73,339,1,0.00255338904363974
73,339,4,0.0008124419684308263
73,702,0,0.004062209842154132
73,431,1,0.00255338904363974
73,806,0,0.002437325905292479
73,520,3,0.0019730733519034353
73,690,3,0.00011606313834726091
74,74,2,0.6
74,74,5,0.2
74,168,1,0.1
74,222,5,0.1
75,120,2,1.0
76,20,2,0.6666666666666666
76,263,2,0.3333333333333333
77,368,0,0.017375116351225565
77,368,2,0.0034129692832764505
77,368,1,0.0010859447719515978
77,368,5,0.00031026993484331366
77,77,2,0.6059571827489916
77,77,5,0.04080049643189575
77,77,1,0.09913124418243872
77,77,4,0.012876202295997518
77,77,0,0.00015513496742165683
77,497,5,0.007136208501396215
77,497,2,0.18445547626435
77,497,1,0.02202916537387527
77,497,4,0.001861619609059882
77,398,0,0.0032578343158547935
77,623,2,0.00015513496742165683
78,519,5,0.09090909090909091
78,78,2,0.5454545454545454
78,78,1,0.18181818181818182
78,154,0,0.09090909090909091
78,616,2,0.09090909090909091
79,79,5,0.6666666666666666
79,234,5,0.3333333333333333
80,19,4,0.0053475935828877
80,19,2,0.0106951871657754
80,80,2,0.48663101604278075
80,80,4,0.0481283422459893
80,80,5,0.0427807486631016
80,396,1,0.12834224598930483
80,714,1,0.053475935828877004
80,803,2,0.06417112299465241
80,803,4,0.0106951871657754
80,803,5,0.0053475935828877
80,109,0,0.0855614973262032
80,109,3,0.0053475935828877
80,660,2,0.0106951871657754
80,390,1,0.0053475935828877
80,511,1,0.0053475935828877
80,426,1,0.0213903743315508
80,839,2,0.0053475935828877
80,68,0,0.0053475935828877
81,81,2,0.4365079365079365
81,81,1,0.12698412698412698
81,81,4,0.023809523809523808
81,81,5,0.16666666666666666
81,726,2,0.06349206349206349
81,726,1,0.031746031746031744
81,726,5,0.015873015873015872
81,350,2,0.007936507936507936
81,350,5,0.015873015873015872
81,350,0,0.05555555555555555
81,752,5,0.015873015873015872
81,752,4,0.007936507936507936
81,752,2,0.015873015873015872
81,404,5,0.007936507936507936
81,450,2,0.007936507936507936
82,411,1,0.21220930232558138
82,713,0,0.11700581395348837
82,713,3,0.005087209302325582
82,82,5,0.18968023255813954
82,82,2,0.23473837209302326
82,82,4,0.04505813953488372
82,188,1,0.042877906976744186
82,552,5,0.005813953488372093
82,552,2,0.007267441860465116
82,552,4,0.002180232558139535
82,833,0,0.02616279069767442
82,683,5,0.04578488372093023
82,683,2,0.04578488372093023
82,683,4,0.005813953488372093
82,417,0,0.005813953488372093
82,417,3,0.0007267441860465116
82,518,1,0.007267441860465116
82,555,1,0.0007267441860465116
83,222,0,0.4
83,83,5,0.4
83,832,0,0.2
84,84,4,0.16666666666666666
84,84,5,0.08333333333333333
84,84,2,0.25
84,499,1,0.16666666666666666
84,343,1,0.25
84,815,1,0.08333333333333333
85,467,0,0.7243589743589743
85,85,5,0.17307692307692307
85,85,4,0.00641025641025641
85,85,2,0.00641025641025641
85,241,1,0.08974358974358974
86,6,1,0.5
86,86,4,0.25
86,162,4,0.25
87,417,0,0.19696671262556628
87,417,5,0.04924167815639157
87,417,4,0.00019696671262556627
87,87,5,0.15284616899743944
87,87,0,0.4646444750837109
87,87,4,0.010833169194406146
87,87,3,0.00019696671262556627
87,553,2,0.0356509749852275
87,497,1,0.0029545006893834944
87,398,1,0.051999212133149494
87,693,5,0.0019696671262556626
87,693,3,0.00019696671262556627
87,693,0,0.00039393342525113255
87,693,4,0.00039393342525113255
87,442,1,0.022454205239314556
87,801,2,0.002166633838881229
87,518,1,0.005909001378766989
87,552,2,0.0007878668505022651
87,303,1,0.00019696671262556627
88,834,1,0.06976744186046512
88,834,2,0.003875968992248062
88,88,1,0.10077519379844961
88,88,4,0.05426356589147287
88,88,2,0.22868217054263565
88,88,5,0.12403100775193798
88,250,0,0.08139534883720931
88,250,2,0.050387596899224806
88,250,5,0.007751937984496124
88,250,4,0.007751937984496124
88,578,0,0.023255813953488372
88,578,2,0.023255813953488372
88,578,5,0.003875968992248062
88,266,1,0.03488372093023256
88,266,2,0.05813953488372093
88,266,5,0.003875968992248062
88,266,4,0.015503875968992248
88,647,0,0.06201550387596899
88,464,0,0.003875968992248062
88,498,0,0.015503875968992248
88,214,2,0.003875968992248062
88,214,1,0.003875968992248062
88,214,4,0.003875968992248062
88,800,1,0.003875968992248062
88,800,4,0.003875968992248062
88,800,2,0.003875968992248062
88,760,3,0.003875968992248062
89,89,4,0.07142857142857142
89,89,5,0.14285714285714285
89,89,2,0.42857142857142855
89,381,1,0.07142857142857142
89,381,5,0.14285714285714285
89,447,3,0.07142857142857142
89,696,0,0.07142857142857142
90,90,5,0.125
90,90,1,0.203125
90,90,2,0.265625
90,90,4,0.03125
90,216,4,0.03125
90,216,5,0.046875
90,216,2,0.015625
90,627,0,0.046875
90,792,0,0.0625
90,792,2,0.046875
90,792,5,0.03125
90,316,1,0.0625
90,214,1,0.015625
90,837,4,0.015625
91,24,5,0.3333333333333333
91,91,4,0.3333333333333333
91,60,2,0.3333333333333333
92,92,5,0.25
92,92,1,0.13636363636363635
92,92,4,0.045454545454545456
92,677,0,0.11363636363636363
92,677,5,0.022727272727272728
92,677,1,0.022727272727272728
92,286,2,0.36363636363636365
92,580,3,0.022727272727272728
92,446,0,0.022727272727272728
93,93,5,0.25
93,93,1,0.375
93,93,0,0.25
93,378,1,0.125
94,94,0,0.5
94,429,5,0.25
94,480,5,0.25
95,414,2,0.2537313432835821
95,95,5,0.45861601085481685
95,95,4,0.023066485753052916
95,95,0,0.08412483039348712
95,72,1,0.10583446404341927
95,823,1,0.031207598371777476
95,759,5,0.005427408412483039
95,759,0,0.004070556309362279
95,206,5,0.008141112618724558
95,206,0,0.004070556309362279
95,186,2,0.016282225237449117
95,445,1,0.005427408412483039
96,393,0,0.40476190476190477
96,96,4,0.023809523809523808
96,96,5,0.3333333333333333
96,311,1,0.20238095238095238
96,311,5,0.023809523809523808
96,659,1,0.011904761904761904
97,97,2,0.4444444444444444
97,604,0,0.1111111111111111
97,812,1,0.1111111111111111
97,495,1,0.1111111111111111
97,335,5,0.1111111111111111
97,773,5,0.1111111111111111
98,98,5,0.15656565656565657
98,98,1,0.1414141414141414
98,98,4,0.09595959595959595
98,98,0,0.03535353535353535
98,199,1,0.08080808080808081
98,344,0,0.18686868686868688
98,344,5,0.020202020202020204
98,715,2,0.020202020202020204
98,462,1,0.015151515151515152
98,462,4,0.005050505050505051
98,462,5,0.005050505050505051
98,312,1,0.015151515151515152
98,421,0,0.04040404040404041
98,486,2,0.1414141414141414
98,447,5,0.005050505050505051
98,447,0,0.005050505050505051
98,447,4,0.005050505050505051
98,228,2,0.025252525252525252
99,99,1,0.2727272727272727
99,99,2,0.5454545454545454
99,99,4,0.09090909090909091
99,433,2,0.09090909090909091
100,100,5,0.5652173913043478
100,100,4,0.043478260869565216
100,290,0,0.2608695652173913
100,171,1,0.043478260869565216
100,244,1,0.043478260869565216
100,320,2,0.043478260869565216
101,101,1,0.5
101,668,5,0.25
101,748,1,0.25
102,793,0,0.1951219512195122
102,703,0,0.04065040650406504
102,102,0,0.08943089430894309
102,102,5,0.16260162601626016
102,102,2,0.016260162601626018
102,102,4,0.016260162601626018
102,102,1,0.024390243902439025
102,226,0,0.34959349593495936
102,831,1,0.08943089430894309
102,831,5,0.008130081300813009
102,145,5,0.008130081300813009
103,103,2,0.75
103,111,2,0.25
104,104,2,0.5518867924528302
104,104,1,0.12578616352201258
104,104,5,0.18553459119496854
104,104,4,0.025157232704402517
104,533,1,0.020440251572327043
104,533,5,0.009433962264150943
104,533,2,0.009433962264150943
104,731,0,0.04874213836477988
104,731,5,0.0031446540880503146
104,731,2,0.006289308176100629
104,232,5,0.0015723270440251573
104,232,2,0.0015723270440251573
104,14,3,0.0031446540880503146
104,48,0,0.007861635220125786
105,105,5,0.4
105,440,0,0.6
106,821,1,1.0
107,433,2,1.0
108,249,2,0.5
108,108,5,0.5
109,80,2,0.4523809523809524
109,109,5,0.1111111111111111
109,109,4,0.07936507936507936
109,109,0,0.047619047619047616
109,109,3,0.007936507936507936
109,396,1,0.11904761904761904
109,703,0,0.015873015873015872
109,703,5,0.007936507936507936
109,714,1,0.07936507936507936
109,115,4,0.007936507936507936
109,115,5,0.007936507936507936
109,390,1,0.007936507936507936
109,430,1,0.007936507936507936
109,803,2,0.031746031746031744
109,426,1,0.007936507936507936
109,124,1,0.007936507936507936
110,648,5,0.3333333333333333
110,648,4,0.3333333333333333
110,441,1,0.3333333333333333
111,111,1,0.6
111,740,5,0.2
111,227,0,0.2
112,112,5,0.5
112,160,0,0.5
113,634,0,0.005797101449275362
113,634,4,0.008695652173913044
113,634,5,0.02608695652173913
113,69,5,0.008695652173913044
113,69,0,0.011594202898550725
113,69,4,0.017391304347826087
113,69,3,0.0014492753623188406
113,113,5,0.14347826086956522
113,113,0,0.08550724637681159
113,113,4,0.06376811594202898
113,113,3,0.005797101449275362
113,175,1,0.05652173913043478
113,630,2,0.26956521739130435
113,379,2,0.030434782608695653
113,431,1,0.2
113,149,2,0.03188405797101449
113,339,1,0.03188405797101449
113,702,4,0.0014492753623188406
114,114,4,0.06103286384976526
114,114,0,0.08450704225352113
114,114,5,0.12206572769953052
114,786,2,0.5633802816901409
114,331,1,0.07042253521126761
114,203,1,0.07511737089201878
114,651,2,0.004694835680751174
114,791,4,0.004694835680751174
114,233,5,0.009389671361502348
114,734,1,0.004694835680751174
115,109,0,0.1
115,109,3,0.1
115,19,2,0.2
115,115,5,0.2
115,714,1,0.1
115,511,1,0.3
116,116,2,0.5
116,116,5,0.16666666666666666
116,279,0,0.16666666666666666
116,89,1,0.16666666666666666
117,117,0,0.16666666666666666
117,117,2,0.3333333333333333
117,636,1,0.3333333333333333
117,163,1,0.16666666666666666
118,91,5,1.0
119,119,2,0.14285714285714285
119,119,5,0.5714285714285714
119,119,1,0.14285714285714285
119,753,0,0.14285714285714285
120,120,2,0.5763888888888888
120,120,4,0.015873015873015872
120,120,5,0.028769841269841268
120,353,1,0.0873015873015873
120,353,2,0.16666666666666666
120,353,5,0.00992063492063492
120,353,4,0.007936507936507936
120,42,0,0.015873015873015872
120,684,1,0.03373015873015873
120,368,2,0.012896825396825396
120,368,1,0.007936507936507936
120,368,5,0.000992063492063492
120,494,2,0.026785714285714284
120,494,4,0.000992063492063492
120,494,5,0.000992063492063492
120,77,1,0.002976190476190476
120,189,0,0.002976190476190476
120,75,3,0.000992063492063492
121,121,2,0.5
121,261,1,0.16666666666666666
121,361,2,0.3333333333333333
122,122,5,0.5
122,226,0,0.5
123,648,2,1.0
124,763,2,1.0
125,538,1,1.0
126,472,1,0.11764705882352941
126,472,4,0.022058823529411766
126,472,5,0.014705882352941176
126,466,3,0.014705882352941176
126,745,2,0.4485294117647059
126,126,5,0.0661764705882353
126,126,4,0.07352941176470588
126,126,1,0.08823529411764706
126,126,0,0.022058823529411766
126,546,2,0.08823529411764706
126,23,2,0.007352941176470588
126,607,0,0.03676470588235294
127,325,2,1.0
128,128,1,0.29411764705882354
128,128,5,0.058823529411764705
128,324,2,0.5294117647058824
128,554,2,0.058823529411764705
128,488,0,0.058823529411764705
129,129,1,0.5
129,11,5,0.5
130,130,5,0.3333333333333333
130,130,2,0.5
130,377,2,0.16666666666666666
131,81,2,1.0
132,157,1,0.18830242510699002
132,132,0,0.17902995720399428
132,132,5,0.1291012838801712
132,132,4,0.06490727532097004
132,132,3,0.006419400855920114
132,194,0,0.007132667617689016
132,194,5,0.005706134094151213
132,194,4,0.0021398002853067048
132,526,1,0.10627674750356633
132,566,2,0.26961483594864477
132,386,2,0.007132667617689016
132,685,2,0.007132667617689016
132,228,1,0.004992867332382311
132,155,5,0.004992867332382311
132,155,0,0.0014265335235378032
132,23,1,0.009985734664764621
132,109,0,0.0014265335235378032
132,80,2,0.0021398002853067048
132,714,1,0.0021398002853067048
133,289,1,1.0
134,66,1,0.3333333333333333
134,134,4,0.3333333333333333
134,239,1,0.3333333333333333
135,135,2,0.53125
135,135,1,0.111328125
135,135,5,0.1103515625
135,135,4,0.0400390625
135,135,0,0.001953125
135,450,5,0.005859375
135,450,2,0.0361328125
135,450,4,0.00390625
135,450,1,0.0029296875
135,203,0,0.056640625
135,203,2,0.0556640625
135,203,1,0.009765625
135,203,4,0.001953125
135,203,5,0.0087890625
135,114,0,0.0009765625
135,752,2,0.0087890625
135,752,0,0.001953125
135,752,1,0.0009765625
135,752,5,0.0009765625
135,795,3,0.0048828125
135,331,0,0.0048828125
136,136,4,0.03333333333333333
136,136,0,0.5
136,136,5,0.23333333333333334
136,194,0,0.06666666666666667
136,194,5,0.06666666666666667
136,330,1,0.1
137,137,2,0.8823529411764706
137,667,2,0.058823529411764705
137,697,2,0.058823529411764705
138,138,4,0.03636363636363636
138,138,5,0.17272727272727273
138,138,1,0.13636363636363635
138,138,0,0.03636363636363636
138,49,2,0.03636363636363636
138,624,0,0.34545454545454546
138,624,4,0.01818181818181818
138,624,5,0.01818181818181818
138,524,1,0.08181818181818182
138,421,0,0.02727272727272727
138,650,0,0.00909090909090909
138,139,2,0.045454545454545456
138,12,3,0.00909090909090909
138,126,5,0.00909090909090909
138,472,1,0.00909090909090909
138,373,0,0.00909090909090909
139,139,5,0.20874206578188112
139,139,2,0.1497403346797461
139,139,4,0.03765147143681477
139,139,1,0.11309867282169649
139,139,0,0.0031736872475476054
139,49,0,0.22605308713214078
139,49,4,0.004183496826312753
139,49,5,0.018032313906520485
139,49,2,0.018032313906520485
139,818,0,0.04659549913444893
139,745,5,0.005481823427582228
139,745,2,0.027120600115406807
139,745,4,0.003317945758799769
139,188,1,0.10054818234275822
139,188,5,0.001009809578765147
139,188,4,0.00014425851125216387
139,138,3,0.0015868436237738027
139,518,5,0.004327755337564916
139,518,1,0.00259665320253895
139,518,2,0.00043277553375649163
139,518,4,0.0005770340450086555
139,194,0,0.004039238315060588
139,9,0,0.007934218118869013
139,546,1,0.013704558568955569
139,643,5,0.00043277553375649163
139,782,0,0.001298326601269475
139,126,3,0.00014425851125216387
140,73,0,0.1379985754985755
140,73,1,0.02012108262108262
140,73,5,0.012108262108262107
140,73,2,0.041755698005698005
140,73,4,0.006232193732193732
140,140,1,0.2491096866096866
140,140,2,0.3059116809116809
140,140,0,0.02021011396011396
140,140,4,0.04798789173789174
140,140,5,0.1274928774928775
140,431,4,0.0013354700854700855
140,431,2,0.005608974358974359
140,431,1,0.003027065527065527
140,431,5,0.0014245014245014246
140,431,0,8.903133903133904e-05
140,702,0,0.004362535612535612
140,560,0,0.008012820512820512
140,690,3,0.003116096866096866
140,797,0,0.0020477207977207977
140,339,0,0.0015135327635327634
140,743,3,0.0002670940170940171
140,113,0,8.903133903133904e-05
140,520,3,0.00017806267806267807
141,622,4,1.0
142,797,0,0.27900797165633306
142,797,3,0.001771479185119575
142,73,1,0.16651904340124005
142,392,5,0.0141718334809566
142,392,4,0.008857395925597875
142,392,2,0.047829937998228524
142,140,1,0.046058458813108945
142,142,5,0.14260407440212577
142,142,2,0.20903454384410983
142,142,4,0.03897254207263064
142,339,1,0.0044286979627989375
142,560,1,0.02037201062887511
142,702,0,0.012400354295837024
142,379,5,0.001771479185119575
142,379,2,0.00354295837023915
142,69,0,0.002657218777679362
143,143,2,0.7175792507204611
143,143,5,0.05043227665706052
143,143,4,0.024495677233429394
143,368,1,0.08069164265129683
143,553,4,0.002881844380403458
143,553,2,0.07060518731988473
143,553,5,0.002881844380403458
143,494,1,0.03025936599423631
143,189,0,0.012968299711815562
143,87,0,0.001440922190201729
143,398,1,0.005763688760806916
144,635,2,0.043168316831683165
144,635,5,0.0075247524752475245
144,635,4,0.0007920792079207921
144,144,5,0.18257425742574257
144,144,2,0.7259405940594059
144,144,4,0.009504950495049505
